prototype,horizon,period,event_count,mean_fwd_ret,plus_1atr_first_rate,minus_1atr_first_rate
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-11,11,0.009811108801871395,0.9090909090909091,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2025-12,13,0.01062349714693203,0.9230769230769231,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2026-01,6,0.01123601785202355,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2026-02,12,0.007909311991058618,0.75,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2026-03,20,0.007065791569688351,0.75,0.05
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2026-04,17,0.011851090214947405,0.8823529411764706,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2026-05,3,0.006887111816621161,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,1,2026-06,7,0.014649118185792873,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-01,22,0.007504492948158667,0.8181818181818182,0.09090909090909091
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-02,28,0.004779159080517522,0.9642857142857143,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-03,19,-2.240851327889607e-05,0.7368421052631579,0.05263157894736842
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-04,15,0.011714015756632076,0.9333333333333333,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-05,21,0.012234312401956795,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-06,5,0.007777162579174224,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-07,7,0.00869006167765066,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-08,8,0.010191526842300416,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-09,7,0.010873036329475496,0.8571428571428571,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-10,13,0.009662792852997315,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-11,42,0.0104339078561388,0.9285714285714286,0.07142857142857142
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2024-12,11,0.006961208753112639,0.9090909090909091,0.09090909090909091
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-01,17,0.008016377407509738,0.9411764705882353,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-02,6,0.007790377808126266,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-03,9,0.020508738921384495,0.8888888888888888,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-04,15,0.004927647708908841,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-05,34,0.013684665641583816,0.8823529411764706,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-06,18,0.010405422077994898,0.8888888888888888,0.1111111111111111
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-07,33,0.007850341197236183,0.8787878787878788,0.030303030303030304
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-08,20,0.012180994291396569,0.9,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-09,8,0.007242281251669008,0.75,0.125
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-10,7,0.01085198994870026,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-11,11,0.01067020284772306,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2025-12,13,0.017051643559988783,0.9230769230769231,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2026-01,6,0.011243223159553931,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2026-02,12,0.012350444766488425,0.8333333333333334,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2026-03,20,0.008123755835060314,0.9,0.05
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2026-04,17,0.014936018119334407,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2026-05,3,0.006314723218847555,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,4,2026-06,7,0.015922252659327802,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-01,22,0.008927937111401092,0.8181818181818182,0.13636363636363635
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-02,28,0.005219612054265156,0.9642857142857143,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-03,19,-0.0024339434753197072,0.8947368421052632,0.05263157894736842
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-04,15,0.014009417920863949,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-05,21,0.016997859966069537,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-06,5,0.007722084536514018,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-07,7,0.006159320872068116,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-08,8,0.009701812921138031,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-09,7,0.011914550152108865,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-10,13,0.008948515590906215,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-11,42,0.011194140788234629,0.9285714285714286,0.07142857142857142
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2024-12,11,0.0038439083063138498,0.9090909090909091,0.09090909090909091
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-01,17,0.008055111009385593,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-02,6,-0.0002741313996516929,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-03,9,0.01541641465093709,0.8888888888888888,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-04,15,0.0049483541407295975,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-05,34,0.014383942296778529,0.8823529411764706,0.08823529411764706
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-06,18,0.008921436319698198,0.8888888888888888,0.1111111111111111
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-07,33,0.009295774320182313,0.9393939393939394,0.06060606060606061
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-08,20,0.01416570478816137,0.9,0.05
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-09,8,0.004415858770719566,0.75,0.125
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-10,7,0.010615425581843283,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-11,11,0.013216798390325624,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2025-12,13,0.018455792493871824,0.9230769230769231,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2026-01,6,0.007326550217227594,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2026-02,12,0.014527336454560872,0.8333333333333334,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2026-03,20,0.0028886341087022427,0.9,0.1
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2026-04,17,0.014153367761476125,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2026-05,3,0.006061811608797818,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,8,2026-06,7,0.01957916171950041,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-01,22,0.01090905611514696,0.8181818181818182,0.13636363636363635
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-02,28,0.006644042619365857,0.9642857142857143,0.03571428571428571
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-03,19,-0.00682722061207373,0.8947368421052632,0.05263157894736842
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-04,15,0.015388985808174412,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-05,21,0.021540472321671104,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-06,5,0.010229171442451567,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-07,7,0.004153024910007733,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-08,8,0.013826739359798501,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-09,7,0.012866326918810098,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-10,13,0.011105153552120443,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-11,42,0.014915336464780054,0.9285714285714286,0.07142857142857142
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2024-12,11,0.004600556056106309,0.9090909090909091,0.09090909090909091
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-01,17,0.00999943981334138,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-02,6,-0.0032662825945883136,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-03,9,0.02163757223512937,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-04,15,0.0027166837762289415,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-05,34,0.016982996897248394,0.8823529411764706,0.08823529411764706
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-06,18,0.008731236869517224,0.8888888888888888,0.1111111111111111
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-07,33,0.011780676431781826,0.9393939393939394,0.06060606060606061
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-08,20,0.016933398854993547,0.9,0.05
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-09,8,0.0006283642821981045,0.75,0.125
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-10,7,0.01043421166255771,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-11,11,0.01027623311217516,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2025-12,13,0.014672121685120033,0.9230769230769231,0.07692307692307693
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2026-01,6,0.0039805632810476594,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2026-02,12,0.01612375248760221,0.9166666666666666,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2026-03,20,0.0035708999137187003,0.9,0.1
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2026-04,17,0.01575769746571886,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2026-05,3,-0.0011161723963654853,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,16,2026-06,7,0.023184377634276006,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-01,22,0.009191682717914696,0.8181818181818182,0.13636363636363635
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-02,28,0.012016644968326915,0.9642857142857143,0.03571428571428571
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-03,19,-0.010842758731550769,0.8947368421052632,0.05263157894736842
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-04,15,0.018962853503630035,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-05,21,0.01634418855429951,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-06,5,0.005238042183898473,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-07,7,0.0056356764801716985,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-08,8,0.014381638754492568,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-09,7,0.008786181215029196,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-10,13,0.012558345963854984,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-11,42,0.019559597101524964,0.9285714285714286,0.07142857142857142
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2024-12,11,0.0034803443813220232,0.9090909090909091,0.09090909090909091
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-01,17,0.0068248774005149875,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-02,6,-0.010500725110790976,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-03,9,0.016097023955408588,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-04,15,0.004131931011746211,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-05,34,0.023279696790912702,0.8823529411764706,0.08823529411764706
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-06,18,0.010904233057050806,0.8888888888888888,0.1111111111111111
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-07,33,0.01401204275990261,0.9393939393939394,0.06060606060606061
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-08,20,0.019709137287942696,0.9,0.05
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-09,8,-0.0008142329848661728,0.75,0.125
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-10,7,0.013086074722059455,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-11,11,0.005285201481132772,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2025-12,13,0.010059140625494596,0.9230769230769231,0.07692307692307693
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2026-01,6,0.0005808131448670392,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2026-02,12,0.014806010692456692,0.9166666666666666,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2026-03,20,0.011190226956508498,0.9,0.1
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2026-04,17,0.014089223853927066,0.9411764705882353,0.058823529411764705
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2026-05,3,-0.005510051007550236,1.0,0.0
P6_MOMENTUM_OR_BREAKOUT_TOP20,32,2026-06,7,0.012187525484506745,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-01,1,0.014077156852856376,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-03,4,0.0022041255911066926,0.5,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-04,1,0.025473174448737312,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-05,1,0.006983761844797209,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-06,1,0.0014870055355886702,0.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-08,2,0.004557245650006814,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-09,1,0.025077546932049666,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-11,6,0.014294981702896356,0.6666666666666666,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2024-12,3,0.0034732706630074737,0.6666666666666666,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-01,1,0.009726266918995696,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-02,2,0.019968347944170572,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-03,1,0.0783424384685707,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-04,3,0.012340955835323353,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-05,3,0.004534344538962953,0.6666666666666666,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-06,3,0.025675715935245202,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-07,2,0.03305388179413704,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-08,4,0.01613258857395855,0.75,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-11,1,0.02195057098074349,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2025-12,3,0.01512814683132809,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2026-02,3,0.006356110159891311,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2026-03,5,0.010994693217011565,0.8,0.0
P7_C1_PLUS_MOMENTUM_TOP40,1,2026-06,1,0.026082589764160335,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-01,1,0.024058343456314857,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-03,4,-0.00014184436291417302,0.5,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-04,1,0.023656360894111605,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-05,1,0.0023598703062872595,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-06,1,-0.0027158893555654373,0.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-08,2,0.018353013888435465,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-09,1,0.024952340948011242,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-11,6,0.015340244757127844,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,4,2024-12,3,0.0014941452409493738,0.6666666666666666,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-01,1,0.018930680478785433,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-02,2,0.016423942587542206,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-03,1,0.10662945117454048,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-04,3,0.010675776043021834,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-05,3,0.003460687681941003,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-06,3,0.01682986593913327,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-07,2,0.03120972519633769,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-08,4,0.018391381239602322,0.75,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-11,1,0.027247536945812945,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2025-12,3,0.023364940061689026,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2026-02,3,0.011002900630813217,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2026-03,5,0.012116269927145363,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,4,2026-06,1,0.02850161370331139,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-01,1,0.032868626358927955,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-03,4,0.007208308948120856,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-04,1,0.01779658615380253,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-05,1,-0.001708757630743074,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-06,1,-0.0030048734502176044,0.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-08,2,0.011893098005375358,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-09,1,0.027088920482083223,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-11,6,0.014648818505503073,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,8,2024-12,3,0.002354206726362255,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-01,1,0.01626143053801865,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-02,2,0.002561646627295411,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-03,1,0.08709573420365757,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-04,3,0.010432479308114454,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-05,3,-0.008958464784762662,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-06,3,0.01360351386406633,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-07,2,0.031720695469622195,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-08,4,0.024903377781693575,0.75,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-11,1,0.03962928235557572,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2025-12,3,0.02844429758136524,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2026-02,3,0.01523438700762525,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2026-03,5,0.00323160875176145,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,8,2026-06,1,0.03250065834195803,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-01,1,0.025159080643251563,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-03,4,0.0008213580367404105,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-04,1,0.020756386398773197,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-05,1,-0.0004726350893545783,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-06,1,-0.007651064331226309,0.0,1.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-08,2,0.0013377232808469142,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-09,1,0.033809654593040195,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-11,6,0.013575417252495467,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,16,2024-12,3,-0.003864208376961664,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-01,1,0.020550225386666288,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-02,2,0.001301957181256419,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-03,1,0.10235438040180367,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-04,3,0.005155754495794233,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-05,3,-0.021796079840281424,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-06,3,0.010186824472603662,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-07,2,0.037035944462116,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-08,4,0.03449113771959206,0.75,0.25
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-11,1,0.03724669726824903,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2025-12,3,0.027186889373054985,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2026-02,3,0.013549743401303216,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2026-03,5,-0.00358015868880881,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,16,2026-06,1,0.03170452388097167,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-01,1,0.012954492630323333,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-03,4,0.00808633899359637,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-04,1,0.029786925869598635,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-05,1,0.026784858490410013,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-06,1,-0.008417012465595453,0.0,1.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-08,2,-0.0011375761657673178,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-09,1,0.027484732947752555,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-11,6,0.015322789213852753,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,32,2024-12,3,-0.005033534470207712,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-01,1,0.02113506104784557,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-02,2,0.003094910255471761,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-03,1,0.09474051468672307,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-04,3,0.0062816481239640716,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-05,3,-0.00998395272065844,0.6666666666666666,0.3333333333333333
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-06,3,0.01771501379401545,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-07,2,0.037399092981275084,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-08,4,0.04066180397401062,0.75,0.25
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-11,1,0.02834961374832079,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2025-12,3,0.027683242766464906,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2026-02,3,0.020528413441709525,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2026-03,5,-8.970805783730107e-05,1.0,0.0
P7_C1_PLUS_MOMENTUM_TOP40,32,2026-06,1,0.018200858600395442,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-01,3,0.009717853515364064,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-02,8,0.007257137374429734,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-03,6,0.008978598627693271,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-04,5,0.012015483807139394,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-05,7,0.008607184639346923,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-06,6,0.004307944236030685,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-07,7,0.005254017734099804,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-08,7,0.0075216723792721485,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-09,7,0.008955584051506506,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-10,9,0.009277707808805399,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-11,9,0.014169822289773383,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2024-12,6,0.007244358431002573,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-01,8,0.009514480522016339,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-02,6,0.011364395869032337,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-03,4,0.028221507330086992,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-04,10,0.00737370449702397,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-05,9,0.00961507478716592,1.0,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-06,8,0.014605437885789607,0.875,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-07,9,0.012454381501788212,0.8888888888888888,0.0
P8_C1_PLUS_BREAKOUT_TOP40,1,2025-08,9,0.009787734576639654,1.0,0.0
