symbol,prototype,gate,leverage_mode,stress_case,trade_count,total_return,max_drawdown,profit_factor,liquidation_count,final_equity,stress_status
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_3x_8x_v1,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_3x_8x_v1,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_3x_8x_v1,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_3x_8x_v1,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_3x_8x_v1,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_3x_8x_v1,liquidation_price_up_20pct,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,fee_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,slippage_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_4x_10x_v1,liquidation_price_up_20pct,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,fee_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,slippage_2x,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,entry_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,entry_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,exit_delay_1m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,exit_delay_3m,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,liquidation_price_up_10pct,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G3_STRICT_CONSENSUS,adaptive_5x_12x_v1,liquidation_price_up_20pct,0,0.0,0.0,,0,1000.0,gate_unavailable
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,fee_2x,179,7688813.520723495,-0.43143510367806315,2.808061902950652,0,7688814520.723495,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,slippage_2x,179,16974247.420604043,-0.4172615091055558,3.100008537148745,0,16974248420.604044,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,entry_delay_1m,179,14867145.228634315,-0.4196091266767932,3.047857532706079,0,14867146228.634315,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,entry_delay_3m,179,3927741.1381093706,-0.44270137556590383,2.600692206644632,0,3927742138.1093707,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,exit_delay_1m,179,14862211.728005469,-0.4196149941134729,3.0477289246028527,0,14862212728.005468,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,exit_delay_3m,179,3915940.5717549487,-0.4427525913707827,2.5998175460477935,0,3915941571.7549486,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,liquidation_price_up_10pct,179,28834547.173655417,-0.407787533727034,3.316036627983793,0,28834548173.65542,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,liquidation_price_up_20pct,179,28834547.173655417,-0.407787533727034,3.316036627983793,0,28834548173.65542,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,fee_2x,179,41816804538.07552,-0.7190368265714044,2.236987923142141,0,41816804539075.52,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,slippage_2x,179,183011877236.10464,-0.7018437085737996,2.501469361956953,0,183011877237104.66,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,entry_delay_1m,179,143128645514.0435,-0.7047180888719948,2.453880572305782,0,143128645515043.5,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,entry_delay_3m,179,11971047411.417463,-0.732381990429638,2.052606196250961,0,11971047412417.463,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,exit_delay_1m,179,143040534839.37012,-0.7047252586566618,2.45376340669364,0,143040534840370.12,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,exit_delay_3m,179,11903775083.984848,-0.7324421020755385,2.0518342886125773,0,11903775084984.848,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,liquidation_price_up_10pct,179,487838992458.4508,-0.6901293469240123,2.6993485050949597,0,487838992459450.8,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_20x,liquidation_price_up_20pct,179,487838992458.4508,-0.6901293469240123,2.6993485050949597,0,487838992459450.8,stress_fragile
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,fee_2x,179,797.4577960434736,-0.22323112122901345,2.4973266838498596,0,798457.7960434736,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,slippage_2x,179,1356.9740075541617,-0.2270486735035454,2.758408326030768,0,1357974.0075541618,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,entry_delay_1m,179,1268.4873071488805,-0.22925670278335997,2.721369390769758,0,1269487.3071488806,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,entry_delay_3m,179,481.47998626638,-0.23340909498915507,2.215818864850602,0,482479.98626638,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,exit_delay_1m,179,1268.27316610417,-0.22926222306079946,2.721277919418051,0,1269273.16610417,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,exit_delay_3m,179,480.7810280927401,-0.23345522602222069,2.2152726461134575,0,481781.0280927401,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,liquidation_price_up_10pct,179,1922.5045358383572,-0.2032641879950008,2.84307861231889,0,1923504.5358383572,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,liquidation_price_up_20pct,179,1922.5045358383572,-0.2032641879950008,2.84307861231889,0,1923504.5358383572,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,fee_2x,179,2195.6924094833416,-0.23708119414308293,2.1772802697721008,0,2196692.4094833415,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,slippage_2x,179,5651.495957292614,-0.22871821931585823,2.466030685587914,0,5652495.957292614,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,entry_delay_1m,179,5259.28630184695,-0.23009542257599147,2.453745574430744,0,5260286.301846949,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,entry_delay_3m,179,1570.4811297607662,-0.24379164618158178,2.2829845672359492,0,1571481.1297607662,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,exit_delay_1m,179,5258.249307907758,-0.23009886808011037,2.4536735414839423,0,5259249.307907757,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,exit_delay_3m,179,1567.8624156668097,-0.2438223313563156,2.282371893216605,0,1568862.4156668098,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,liquidation_price_up_10pct,179,10846.725952257158,-0.2231880166192053,2.5610896797093607,0,10847725.952257158,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_4x_10x_v1,liquidation_price_up_20pct,179,10846.725952257158,-0.2231880166192053,2.5610896797093607,0,10847725.952257158,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,fee_2x,179,3359.4384399700843,-0.26937974516152263,2.0032697476483863,0,3360438.4399700845,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,slippage_2x,179,7732.264011123153,-0.2362167445748139,2.1243747251900094,0,7733264.011123153,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,entry_delay_1m,179,7038.616299511747,-0.23764905174892204,2.1169471766723738,0,7039616.2995117465,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,entry_delay_3m,179,1417.0877396230294,-0.27701597274679335,1.9289882034145795,0,1418087.7396230295,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,exit_delay_1m,179,7037.174425850405,-0.2376526355728109,2.1168990688002993,0,7038174.425850405,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,exit_delay_3m,179,1414.667736040534,-0.2771134697207581,1.9286489626409742,0,1415667.736040534,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,liquidation_price_up_10pct,179,11290.113787649008,-0.23480683780760703,2.322271954939168,0,11291113.787649008,stress_pass
ETHUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,liquidation_price_up_20pct,179,11290.113787649008,-0.23480683780760703,2.322271954939168,0,11291113.787649008,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,fee_2x,198,5420225.979181499,-0.5625538361242388,2.422437442596962,0,5420226979.1814995,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,slippage_2x,198,16729639.522171464,-0.5271621040498484,2.6875447331286524,0,16729640522.171463,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,entry_delay_1m,198,13862244.528909478,-0.5331916796458247,2.6402467782868153,0,13862245528.90948,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,entry_delay_3m,198,2094596.0882735576,-0.5897183936306165,2.2335851231197164,0,2094597088.2735577,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,exit_delay_1m,198,13855719.313912211,-0.533206683002269,2.6401300862841106,0,13855720313.91221,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,exit_delay_3m,198,2085660.0676958056,-0.5898382460860719,2.2327892100385105,0,2085661067.6958055,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,liquidation_price_up_10pct,198,35463874.95945623,-0.5022860239619682,2.886056395116442,0,35463875959.45623,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_10x,liquidation_price_up_20pct,198,35463874.95945623,-0.5022860239619682,2.886056395116442,0,35463875959.45623,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,fee_2x,198,2351163166.517075,-0.8745038228768871,2.0201635624671597,0,2351163167517.075,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,slippage_2x,198,23533435826.574833,-0.8499126948875808,2.341681460222418,0,23533435827574.832,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,entry_delay_1m,198,16063965838.570961,-0.8542526430299362,2.2832140425516836,0,16063965839570.96,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,entry_delay_3m,198,337129963.6201156,-0.8917818487721534,1.8031589451181118,0,337129964620.1156,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,exit_delay_1m,198,16048603163.296907,-0.8542633612638754,2.2830703689300833,0,16048603164296.908,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,exit_delay_3m,198,334177810.36837703,-0.8918553487185831,1.8022678419415465,0,334177811368.377,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,liquidation_price_up_10pct,198,107748355385.0996,-0.8313230046531623,2.5924183937716685,0,107748355386099.6,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,fixed_20x,liquidation_price_up_20pct,198,7061758068.747437,-0.9889450179652121,2.592418359877565,1,7061758069747.437,liquidation_risk
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,fee_2x,198,738.873990053605,-0.20871209954823433,2.36957460658444,0,739873.9900536049,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,slippage_2x,198,890.647318097964,-0.23251134367882198,2.545737967420833,0,891647.318097964,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,entry_delay_1m,198,997.8677715725747,-0.21455999672891912,2.4701692142450975,0,998867.7715725747,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,entry_delay_3m,198,449.0517235532892,-0.21639549918337653,2.151994480261334,0,450051.7235532892,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,exit_delay_1m,198,997.6767153946951,-0.2145661460516397,2.470087277067123,0,998676.715394695,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,exit_delay_3m,198,448.3311626117968,-0.21645195358247116,2.1514468238182687,0,449331.1626117968,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,liquidation_price_up_10pct,198,1375.4561280397752,-0.2032641879950009,2.461191569736929,0,1376456.1280397752,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_3x_8x_v1,liquidation_price_up_20pct,198,1375.4561280397752,-0.2032641879950009,2.461191569736929,0,1376456.1280397752,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,fee_2x,198,1670.6972568311173,-0.23708119414308315,2.3026916458237587,0,1671697.2568311174,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,slippage_2x,198,3058.6312074381235,-0.22871821931585834,2.4097481480454848,0,3059631.2074381234,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,entry_delay_1m,198,2953.9422746963314,-0.23009542257599136,2.3844143163323754,0,2954942.2746963315,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,entry_delay_3m,198,782.0777160905764,-0.2437916461815819,2.1573653447402,0,783077.7160905764,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,exit_delay_1m,198,2953.3019377610153,-0.23009886808011026,2.384341716858494,0,2954301.9377610153,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,exit_delay_3m,198,780.7237811341034,-0.24382233135631548,2.1568879869684134,0,781723.7811341034,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,liquidation_price_up_10pct,198,4584.3198840738005,-0.24059742593447564,2.350798670324518,0,4585319.8840738,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_4x_10x_v1,liquidation_price_up_20pct,198,4584.3198840738005,-0.24059742593447564,2.350798670324518,0,4585319.8840738,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,fee_2x,198,1786.6580693718556,-0.2513850113993633,2.2298739022626552,0,1787658.0693718556,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,slippage_2x,198,2466.2717391334018,-0.2362167445748139,2.2664669053671664,0,2467271.739133402,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,entry_delay_1m,198,2232.4378356801153,-0.23764905174892215,2.243392433504852,0,2233437.8356801155,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,entry_delay_3m,198,637.0830373046547,-0.25191336932622266,2.1700613809754077,0,638083.0373046547,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,exit_delay_1m,198,2231.9700775519764,-0.23765263557281102,2.243335168378478,0,2232970.0775519763,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,exit_delay_3m,198,635.9482372541328,-0.251945368521479,2.169427904285832,0,636948.2372541327,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,liquidation_price_up_10pct,198,8443.599585481425,-0.23480683780760703,2.317963748925115,0,8444599.585481424,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,liquidation_price_up_20pct,198,8443.599585481425,-0.23480683780760703,2.317963748925115,0,8444599.585481424,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,fee_2x,119,3160451.805583906,-0.44875552337859703,2.7129801452442415,0,3160452805.5839057,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,slippage_2x,119,6055240.13801381,-0.4332190831039361,2.981638580649331,0,6055241138.01381,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,entry_delay_1m,119,5430574.906028532,-0.43579777372880624,2.9338022556773984,0,5430575906.028532,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,entry_delay_3m,119,1818165.9419880328,-0.46109682011354014,2.521120600953876,0,1818166941.9880328,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,exit_delay_1m,119,5429094.434757069,-0.4358042171562322,2.933684207404631,0,5429095434.757069,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,exit_delay_3m,119,1813671.3618871863,-0.4611527948322821,2.520309335272477,0,1813672361.8871863,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,liquidation_price_up_10pct,119,9356350.685696952,-0.42280024224517676,3.1804450098027033,0,9356351685.696953,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x,liquidation_price_up_20pct,119,9356350.685696952,-0.42280024224517676,3.1804450098027033,0,9356351685.696953,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,fee_2x,119,8240327875.724699,-0.7368468846277954,2.1940547777005155,0,8240327876724.699,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,slippage_2x,119,29969504497.682102,-0.7184817796711874,2.474384200640448,0,29969504498682.1,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,entry_delay_1m,119,24177547717.416348,-0.7215652581270366,2.423819013771634,0,24177547718416.348,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,entry_delay_3m,119,2755487116.0233145,-0.7510310108699108,2.0003369569416125,0,2755487117023.3145,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,exit_delay_1m,119,24164541411.183834,-0.7215729444810239,2.4236945720565366,0,24164541412183.836,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,exit_delay_3m,119,2741905710.5513625,-0.7510946084421194,1.999530130342851,0,2741905711551.3623,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,liquidation_price_up_10pct,119,70531139793.4714,-0.7058745013372438,2.6881113750343735,0,70531139794471.4,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,liquidation_price_up_20pct,119,70531139793.4714,-0.7058745013372438,2.6881113750343735,0,70531139794471.4,stress_fragile
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,fee_2x,119,1092.5228605117538,-0.1583716364359823,2.760889929547824,0,1093522.860511754,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,slippage_2x,119,1613.5109580952837,-0.1518073489141284,2.9547425740239968,0,1614510.9580952837,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,entry_delay_1m,119,1394.4373309542032,-0.15274456565871664,2.9201112297690166,0,1395437.3309542031,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,entry_delay_3m,119,872.8551523514259,-0.16498080044923624,2.686554918381712,0,873855.1523514258,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,exit_delay_1m,119,1394.2661771497792,-0.1527473447435288,2.920027296738839,0,1395266.1771497792,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,exit_delay_3m,119,871.9085117434289,-0.16503343879800647,2.685953740635887,0,872908.5117434289,stress_pass
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,liquidation_price_up_10pct,119,1888.6160271094968,-0.14866584355262213,2.8753036321741594,0,1889616.0271094968,stress_pass
