factor,label,prototype,month,event_count,top20_minus_bottom20
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.050000000000000044
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,-0.11764705882352944
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,-0.2777777777777778
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.07499999999999996
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,-0.4
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,-0.13888888888888884
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
prior_15m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.45833333333333337
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.11593172119487904
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,-0.050000000000000044
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,-0.24528301886792447
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,-0.1111111111111111
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0981507823613087
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,-0.08695652173913049
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.1282051282051282
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,-0.2666666666666666
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.15020161290322576
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.22499999999999998
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,-0.09259259259259267
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.08571428571428574
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.15384615384615385
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.1394736842105263
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.11076923076923073
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.02564102564102566
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.10256410256410264
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.08823529411764697
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.06521739130434778
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.09523809523809523
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.15000000000000002
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.05882352941176472
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.11111111111111116
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.19999999999999996
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,-0.10344827586206895
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,-0.1333333333333333
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.17647058823529405
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,-0.02777777777777779
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
prior_15m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.12500000000000006
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
prior_15m_range_pct,hit_liquidation_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
prior_15m_range_pct,hit_liquidation_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.0
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.0025609816964752416
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,-0.0014024501149585726
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,-0.0019570976152387238
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,-0.0028708654238249094
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,-0.0010997591000980727
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,-0.0013230790271548123
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,-0.0006470690131826658
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,-0.002975832617720379
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,-2.7437910143418695e-05
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,-0.0012988213214504803
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,-0.0016989830579103532
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,-0.0008106841823026661
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.002362630182095482
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,-3.875016115872931e-05
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,-0.0005818256036838267
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.0016536211500078803
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,-0.001956524762386889
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,-0.0006622742070741636
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.001138490103302023
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,-0.00158732950457858
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.00140841167221058
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,-0.002110321821104779
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,-0.0012146132817166195
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,-0.0012892313952499346
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,-0.0010344543767073693
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,-0.0034196249367986374
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,-0.0006030796297203703
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,-0.00011231071948159292
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,-0.0005798811620018348
prior_15m_range_pct,mae_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.0020135448578715207
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.0133159082325809
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0031466163567223267
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,0.0015347881408610629
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0042083105263031545
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,-0.00019842104163494273
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.01422775590214223
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.006211820861540901
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0020816285626427834
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,-0.0007082315327257257
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.006442266572509153
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0018212754813438682
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.002299993855188538
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.009461986011563827
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0007187084122663445
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.01684155062186101
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,0.0077141348370070965
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.00864053961214106
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.010716570907177807
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,0.004643936605431138
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,0.008480874010958912
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,0.002209560390044163
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,0.0035426683426627607
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.005584243774517532
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.008133169524669847
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,-0.00259195016827976
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.004606311807476682
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.007729436683369934
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.006808028773092383
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0023227819199663257
prior_15m_range_pct,mfe_pct,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,0.004656935722655497
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,-0.018867924528301883
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,-0.05714285714285716
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.15384615384615385
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.08695652173913049
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,-0.1428571428571429
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.15000000000000002
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,-0.05882352941176472
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
prior_30m_range_pct,safe_for_10x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.04166666666666663
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,0.07894736842105265
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,-0.09999999999999998
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,-0.16981132075471694
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,-0.37037037037037035
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,-0.29729729729729726
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-11,270,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-12,174,0.1428571428571429
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-01,192,-0.15384615384615385
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-02,96,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-03,126,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-04,192,-0.23076923076923073
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-05,192,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-06,168,0.1470588235294118
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-07,228,-0.04347826086956519
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-08,210,-0.1428571428571429
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-09,198,-0.125
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-10,168,-0.11764705882352944
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-11,90,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2025-12,198,0.07499999999999996
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-01,144,0.1724137931034483
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-02,72,-0.4
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-03,168,-0.1470588235294118
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-04,180,-0.13888888888888884
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-05,150,0.0
prior_30m_range_pct,safe_for_20x,P6_MOMENTUM_OR_BREAKOUT_TOP20,2026-06,120,-0.20833333333333337
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-01,186,-0.034850640113798015
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-02,198,0.0
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-03,264,-0.2075471698113207
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-04,132,-0.18518518518518517
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-05,186,-0.009957325746799417
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-06,114,-0.08695652173913049
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-07,192,0.1282051282051282
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-08,150,-0.09999999999999998
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-09,156,-0.04133064516129037
prior_30m_range_pct,fast_follow_through,P6_MOMENTUM_OR_BREAKOUT_TOP20,2024-10,198,0.09999999999999998
