event_id,symbol,prototype,signal_time,execution_time,execution_open,close_15m,donchian55_lower,donchian20_upper,ema50,ema200,atr14,body_ratio,close_location,lower_shadow_ratio,upper_shadow_ratio,volume,volume_mean,trend_regime,volatility_regime,trend_strength_bucket,short_breakout_distance_atr,data_layer,oos_status,short_fwd_ret_1,short_mfe_1,short_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,short_fwd_ret_4,short_mfe_4,short_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,short_fwd_ret_8,short_mfe_8,short_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,short_fwd_ret_16,short_mfe_16,short_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,short_fwd_ret_32,short_mfe_32,short_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32
ETHUSDT_SHORT_2020-03-16T07:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-16 07:45:00+00:00,2020-03-16 07:45:00+00:00,108.67,108.71,108.74,123.91,120.12189534343416,125.32062733114158,2.4964285714285728,0.26482213438735236,0.7332015810276664,,0.0019762845849812475,78493.68,22762.974729166668,bear,high_vol,1_5_2_5,0.012017167381974697,expanded_discovery,not_oos,0.013901847359581998,0.01579734529818655,0.014723474740038656,False,False,False,-0.005854908059646835,0.017890595728737413,0.017116039385294934,False,False,False,-0.009750318935666025,0.017890595728737413,0.03045918836845507,False,True,False,0.0485333847935161,0.08550594346219165,0.03045918836845507,False,True,False,-0.04154171811606977,0.08550594346219165,0.06910830956105651,False,True,False
ETHUSDT_SHORT_2020-03-16T10:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-16 10:15:00+00:00,2020-03-16 10:15:00+00:00,103.73,103.82,105.0,121.95,116.2708342251411,123.71835412022422,2.9171428571428586,0.5017921146953406,0.4432497013142165,,0.05495818399044298,196461.691,26057.199583333335,bear,high_vol,gt_2_5,0.40450538687561427,expanded_discovery,not_oos,-0.008222583420977148,0.006598738476467858,0.02670394292875722,False,False,False,-0.005941542884523199,0.03121582662292477,0.02670394292875722,True,False,False,-0.035876940236081456,0.03121582662292477,0.06931456666345315,True,False,False,-0.04405123951709522,0.03121582662292477,0.06931456666345315,True,False,False,-0.0782013685239491,0.03121582662292477,0.12002313699026312,True,False,False
ETHUSDT_SHORT_2020-03-18T06:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-18 06:45:00+00:00,2020-03-18 06:45:00+00:00,114.53,114.51,114.86,118.07,116.73540432345605,117.05307817655891,0.8257142857142828,0.58333333333333,0.11111111111111549,,0.30555555555555447,16120.208999999999,17108.475635416664,bear,low_vol,0_0_5,0.42387543252594617,expanded_discovery,not_oos,-0.006161055189170428,0.004649122807017569,0.006286562472714641,False,False,False,0.025611175785797524,0.027174887892376764,0.006286562472714641,True,False,False,0.017592181252776617,0.03375755934651137,0.006286562472714641,True,False,False,0.01931292274830909,0.04023614895549499,0.006286562472714641,True,False,False,-0.012757520903370456,0.0432683548916013,0.022788788963590267,True,False,False
ETHUSDT_SHORT_2020-03-18T07:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-18 07:30:00+00:00,2020-03-18 07:30:00+00:00,112.77,112.75,114.0,118.07,116.43698700537713,116.96644201643599,1.0814285714285685,0.5354838709677419,0.39354838709677453,,0.07096774193548364,46628.557,17172.37334375,bear,low_vol,0_0_5,1.155878467635406,expanded_discovery,not_oos,0.009850452225306672,0.011390134529148055,0.0041677751174957756,True,False,False,-0.004414231482298914,0.017871649065799966,0.006296000709408611,True,False,False,-0.004765687053216894,0.017871649065799966,0.012148621087168632,True,False,False,0.005349023803155939,0.02425068119891005,0.012148621087168632,True,False,False,-0.01913542663303469,0.027236290763344773,0.038751440986077856,True,False,False
ETHUSDT_SHORT_2020-03-22T20:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-22 20:15:00+00:00,2020-03-22 20:15:00+00:00,122.8,122.8,123.3,129.3,128.161808848967,131.02148315955097,1.642857142857144,0.3835616438356184,0.6164383561643816,,0.0,42842.038,17278.931197916667,bear,mid_vol,1_5_2_5,0.3043478260869563,expanded_discovery,not_oos,-0.00558749696331684,0.002448979591836764,0.01140065146579805,False,False,False,-0.02732673267326735,0.002448979591836764,0.02931596091205213,False,True,False,-0.014762516046213148,0.002448979591836764,0.05081433224755694,False,True,False,-0.011112900628120537,0.031932773109243584,0.05081433224755694,False,True,False,-0.024235200635677412,0.031932773109243584,0.05081433224755694,False,True,False
ETHUSDT_SHORT_2020-03-28T00:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-28 00:15:00+00:00,2020-03-28 00:15:00+00:00,128.93,128.94,129.16,137.5,135.78969504025662,136.08100631163666,1.3321428571428535,0.6406685236768828,0.35933147632311724,,0.0,60939.558,10669.874791666667,bear,high_vol,0_0_5,0.16514745308310952,expanded_discovery,not_oos,0.0035024906600249484,0.006557888984307869,0.006592724734352018,False,False,False,-0.0017807370703003533,0.008289669195276517,0.014736678817963256,False,True,False,-0.004016994978756183,0.008289669195276517,0.014736678817963256,False,True,False,0.01896783371532451,0.035415997430131796,0.014736678817963256,False,True,False,-0.0013941600185888303,0.035415997430131796,0.014736678817963256,False,True,False
ETHUSDT_SHORT_2020-03-28T03:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-28 03:45:00+00:00,2020-03-28 03:45:00+00:00,125.54,125.5,127.16,136.94,132.76718879107125,135.13220839381688,1.259999999999998,0.6336336336336338,0.29429429429429566,,0.07207207207207057,57293.482,11280.312364583333,bear,high_vol,1_5_2_5,1.3174603174603168,expanded_discovery,not_oos,-0.0041250198318261155,0.0005579022873993811,0.007806276883861596,False,False,False,-0.020137371214486444,0.0005579022873993811,0.021507089373904664,False,True,False,-0.017683881064162632,0.0005579022873993811,0.023498486538155117,False,True,False,-0.01921874999999995,0.0005579022873993811,0.023498486538155117,False,True,False,-0.019525148391127622,0.0005579022873993811,0.03313684881312717,False,True,False
ETHUSDT_SHORT_2020-03-28T18:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-28 18:00:00+00:00,2020-03-28 18:00:00+00:00,125.2,125.19,125.5,129.1,128.5036027180195,132.0641616073137,0.8321428571428504,0.7747252747252698,0.032967032967034085,,0.1923076923076962,31031.257,12216.576885416667,bear,high_vol,gt_2_5,0.3725321888412075,expanded_discovery,not_oos,-0.014173228346456623,0.0,0.016214057507987212,False,True,False,-0.01611001964636538,0.0,0.0276357827476037,False,True,False,-0.023857788866365137,0.0,0.029392971246006372,False,True,False,-0.042667074476219646,0.0,0.06174121405750799,False,True,False,-0.03640421765566082,0.0,0.06174121405750799,False,True,False
ETHUSDT_SHORT_2020-03-29T16:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-29 16:45:00+00:00,2020-03-29 16:45:00+00:00,127.6,127.59,127.63,129.55,128.92169393178244,130.38553279310963,0.5935714285714327,0.35789473684210243,0.2526315789473735,,0.3894736842105241,16604.773,10295.432791666666,bear,low_vol,1_5_2_5,0.0673886883273026,expanded_discovery,not_oos,-0.0022675736961451642,7.837604827964917e-05,0.004780564263322962,False,True,False,-0.002891302649058458,0.002356637863315081,0.006583072100313503,False,True,False,0.00015676438313216856,0.002356637863315081,0.006583072100313503,False,True,False,0.017381597831286788,0.031194439954743913,0.006583072100313503,False,True,False,0.015923566878981,0.031194439954743913,0.006583072100313503,False,True,False
ETHUSDT_SHORT_2020-03-29T19:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-29 19:00:00+00:00,2020-03-29 19:00:00+00:00,126.7,126.68,127.3,129.43,128.53497295410136,130.15137988371328,0.6885714285714316,0.7031249999999927,0.23437500000000866,,0.06249999999999861,11733.389,9071.494093750001,bear,mid_vol,1_5_2_5,0.9004149377593181,expanded_discovery,not_oos,-0.0027548209366390353,0.0011061946902655162,0.004340962904498813,False,False,False,0.014167934043064045,0.02029312288613294,0.004340962904498813,True,False,False,0.00851707394730572,0.023921124939389138,0.004340962904498813,True,False,False,0.008196069069785983,0.023921124939389138,0.004340962904498813,True,False,False,0.0024527256903235095,0.023921124939389138,0.004340962904498813,True,False,False
ETHUSDT_SHORT_2020-03-29T19:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-29 19:45:00+00:00,2020-03-29 19:45:00+00:00,125.18,125.2,126.38,129.43,128.2805419716178,130.03766658406332,0.8614285714285747,0.5627376425855538,0.387832699619771,,0.04942965779467516,83910.209,8945.586854166666,bear,high_vol,1_5_2_5,1.3698175787727889,expanded_discovery,not_oos,0.0020011206275514226,0.004251905334937911,0.007589071736699093,False,True,False,-0.00191357040344442,0.01163730402456764,0.007589071736699093,False,True,False,-0.0007184481519916242,0.01163730402456764,0.007589071736699093,False,True,False,0.0006394884092726372,0.01163730402456764,0.008947116152739909,False,True,False,-0.009651898734177156,0.01163730402456764,0.014059753954305698,False,True,False
ETHUSDT_SHORT_2020-03-29T20:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-03-29 20:30:00+00:00,2020-03-29 20:30:00+00:00,124.1,124.14,124.18,129.27,127.88457699089238,129.88249524692853,0.9321428571428579,0.7452229299363033,0.2547770700636967,,0.0,25639.624,9509.283375,bear,high_vol,1_5_2_5,0.04291187739464269,expanded_discovery,not_oos,-0.010524637218944366,0.0016142050040355294,0.014746172441579386,False,True,False,-0.008865106620876917,0.0016142050040355294,0.014746172441579386,False,True,False,-0.01429706115965057,0.0016142050040355294,0.014746172441579386,False,True,False,-0.009418901660281032,0.0016142050040355294,0.017727639000805873,False,True,False,-0.02144772117962468,0.0016142050040355294,0.02457695406929905,False,True,False
ETHUSDT_SHORT_2020-04-01T16:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-01 16:15:00+00:00,2020-04-01 16:15:00+00:00,129.84,129.8,130.2,133.18,131.6156687760562,131.79909788564532,0.6550000000000031,0.44565217391304124,0.5543478260869588,,0.0,48504.292,8973.417854166666,bear,mid_vol,0_0_5,0.6106870229007257,expanded_discovery,not_oos,0.003943400603108271,0.005420473904290013,0.0,True,False,False,0.00440937572522615,0.009720818104051565,0.0,True,False,False,7.702380035423673e-05,0.009720818104051565,0.0,True,False,False,-0.0007695859627520063,0.009720818104051565,0.0029266789895254774,True,False,False,-0.05316123386567484,0.009720818104051565,0.06646642020948867,True,False,False
ETHUSDT_SHORT_2020-04-10T04:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-10 04:15:00+00:00,2020-04-10 04:15:00+00:00,162.65,162.62,162.7,170.9,168.8600403433015,168.98446829262232,1.4064285714285714,0.17090069284064938,0.8175519630485,,0.011547344110850608,144939.213,14572.514947916667,bear,high_vol,0_0_5,0.056881665820201995,expanded_discovery,not_oos,0.0017861542251784712,0.007370246500681299,0.00043037196434059233,False,False,False,0.008932448359282974,0.016562500000000036,0.008177067322471476,True,False,False,0.007557455243758948,0.017134638234006738,0.008177067322471476,True,False,False,0.026182965299684557,0.043832627390578915,0.008177067322471476,True,False,False,0.0266363693744871,0.043832627390578915,0.008177067322471476,True,False,False
ETHUSDT_SHORT_2020-04-10T07:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-10 07:30:00+00:00,2020-04-10 07:30:00+00:00,156.84,156.85,157.62,168.94,165.62561652634724,168.01510741255063,1.8428571428571376,0.8145695364238409,0.069536423841062,,0.11589403973509706,51055.042,19198.75,bear,high_vol,1_0_1_5,0.41782945736434784,expanded_discovery,not_oos,-0.007404594645908369,0.0030056916288290214,0.00886253506758461,False,False,False,-0.007530215781813565,0.006546014632268005,0.01377199693955622,False,True,False,-0.006461421512732879,0.006546014632268005,0.01377199693955622,False,True,False,-0.0090978013646702,0.006546014632268005,0.01568477429227233,False,True,False,0.015145631067961185,0.017780661907852213,0.01568477429227233,False,True,False
ETHUSDT_SHORT_2020-04-10T15:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-10 15:30:00+00:00,2020-04-10 15:30:00+00:00,154.48,154.5,155.51,159.3,159.88583628655857,165.2271149832615,1.104285714285717,0.7932692307692287,0.19230769230769387,,0.014423076923077384,56401.915,18302.64646875,bear,high_vol,gt_2_5,0.9146183699870529,expanded_discovery,not_oos,0.007697325505544583,0.01591477048533463,6.473329880907208e-05,True,False,False,-0.003483421494000938,0.01631578947368406,0.008609528741584827,True,False,False,-0.01680244399185349,0.01631578947368406,0.01838425686172962,True,False,False,-0.025239777889954573,0.01631578947368406,0.028223718280683707,True,False,False,-0.01397842599093635,0.01631578947368406,0.03786897980321102,True,False,False
ETHUSDT_SHORT_2020-04-10T15:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-10 15:45:00+00:00,2020-04-10 15:45:00+00:00,153.29,153.3,154.1,159.3,159.62756819688963,165.10843722223402,1.1935714285714312,0.4855967078189198,0.5102880658436237,,0.004115226337456502,77074.92199999999,18648.649614583333,bear,high_vol,gt_2_5,0.6702573309395414,expanded_discovery,not_oos,0.0020919134470811507,0.004258385744234872,0.01115532650531681,False,True,False,-0.010521559514588108,0.00848684210526307,0.016439428534150924,False,True,False,-0.025802351445821436,0.00848684210526307,0.0325526779307197,False,True,False,-0.028580481622306864,0.00848684210526307,0.03633635592667517,False,True,False,-0.023195055120117325,0.00848684210526307,0.0459260225715965,False,True,False
ETHUSDT_SHORT_2020-04-11T14:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-11 14:15:00+00:00,2020-04-11 14:15:00+00:00,156.63,156.64,156.81,159.28,158.5346076109751,161.18368280139012,0.7435714285714263,0.9708029197080351,0.029197080291964897,,0.0,23121.234,15279.703645833331,bear,low_vol,gt_2_5,0.2286263208453631,expanded_discovery,not_oos,-0.004259376986649799,0.0008306709265175627,0.005809870395198757,False,True,False,-0.0021024464831804757,0.0008306709265175627,0.006512162420992285,False,True,False,-0.00791740562452492,0.0008306709265175627,0.00944901998340053,False,True,False,0.004682488774855553,0.01116849580374435,0.009768243631488316,False,True,False,-0.0051448170731707155,0.01853296917674596,0.009768243631488316,False,True,False
ETHUSDT_SHORT_2020-04-11T17:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-11 17:00:00+00:00,2020-04-11 17:00:00+00:00,155.73,155.72,156.5,159.28,158.0339586740213,160.76341440871573,0.8799999999999975,0.6612021857923496,0.3387978142076504,,0.0,42387.312,12537.124906250001,bear,mid_vol,gt_2_5,0.8863636363636402,expanded_discovery,not_oos,0.002446089475378166,0.005358295674628755,0.0003210685160213167,False,False,False,0.0006425496369593109,0.005358295674628755,0.006742438836447873,False,True,False,-0.006126747080222095,0.005358295674628755,0.010659474731907759,False,True,False,0.006853300575418553,0.012680452594615588,0.010659474731907759,False,True,False,-0.0115518882894321,0.012680452594615588,0.023309574263147947,False,True,False
ETHUSDT_SHORT_2020-04-11T20:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-11 20:15:00+00:00,2020-04-11 20:15:00+00:00,154.27,154.28,154.9,158.16,157.11218933051043,160.1566109981971,1.0528571428571394,0.853333333333334,0.14666666666666592,,0.0,29019.796,11555.509124999999,bear,mid_vol,gt_2_5,0.5888738127544161,expanded_discovery,not_oos,-0.0018762939958592018,0.0031863701391598998,0.003889285019770483,False,False,False,-0.001617913538700444,0.0031863701391598998,0.00453749918973223,False,False,False,-0.02013465447154461,0.0031863701391598998,0.023011603033642247,False,True,False,-0.026749101003091136,0.0031863701391598998,0.03299410125105329,False,True,False,-0.007015962924819763,0.0031863701391598998,0.03299410125105329,False,True,False
ETHUSDT_SHORT_2020-04-15T23:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-15 23:15:00+00:00,2020-04-15 23:15:00+00:00,152.61,152.62,154.83,158.0,157.0460523875857,157.68388351901683,0.9000000000000016,0.774999999999999,0.16111111111111484,,0.06388888888888615,81687.16,13154.43678125,bear,mid_vol,0_5_1_0,2.45555555555556,expanded_discovery,not_oos,-0.003265626020508172,0.004674127715602383,0.0052421204377168795,False,False,False,0.010260823513835726,0.01869034109872514,0.005438699954131376,True,False,False,0.010930047694753586,0.03066117376916333,0.005438699954131376,True,False,False,0.0024962228207319193,0.03066117376916333,0.005438699954131376,True,False,False,-0.04307750188111348,0.03066117376916333,0.050127776685669145,True,False,False
ETHUSDT_SHORT_2020-04-16T00:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-16 00:15:00+00:00,2020-04-16 00:15:00+00:00,151.07,151.06,151.9,157.96,156.3597562511456,157.47785137552142,1.1464285714285702,0.5583038869257926,0.4416961130742074,,0.0,93082.341,14092.985114583333,bear,high_vol,0_5_1_0,0.7327102803738355,expanded_discovery,not_oos,0.011855324849296522,0.020260687512662967,0.0,True,False,False,0.0007286698463166985,0.020260687512662967,0.004104057721586063,True,False,False,-0.014032110690510469,0.020260687512662967,0.014628979943072773,True,False,False,-0.010609732137009664,0.020260687512662967,0.015688091613159427,True,False,False,-0.0878517087308297,0.020260687512662967,0.1198782021579401,True,False,False
ETHUSDT_SHORT_2020-04-16T00:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-16 00:30:00+00:00,2020-04-16 00:30:00+00:00,149.33,149.3,149.81,157.96,156.08290306482616,157.3964797200436,1.335714285714285,0.589999999999994,0.4100000000000061,,0.0,85857.25,14710.640958333335,bear,high_vol,0_5_1_0,0.38181818181817523,expanded_discovery,not_oos,-0.010010607265977134,0.0018113511337716215,0.011116319560704468,False,True,False,-0.015687825456462967,0.0018113511337716215,0.017076274023973603,False,True,False,-0.022261507234989653,0.0018113511337716215,0.026920243755440776,False,True,False,-0.021492693794639917,0.0018113511337716215,0.02752293577981635,False,True,False,-0.12282659774436089,0.0018113511337716215,0.14846313533784228,False,True,False
ETHUSDT_SHORT_2020-04-20T19:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-20 19:30:00+00:00,2020-04-20 19:30:00+00:00,171.51,171.52,171.83,180.4,178.24327968342232,179.6322508931358,2.4764285714285683,0.43345323741007113,0.5377697841726633,,0.02877697841726556,149813.249,31873.717239583333,bear,high_vol,0_5_1_0,0.12518027112777724,expanded_discovery,not_oos,0.013892173090565008,0.017863501483679434,0.0001166112763104632,True,False,False,0.010130160786854248,0.02947178871548628,0.0001166112763104632,True,False,False,-0.0013392337253990139,0.02947178871548628,0.005772258177365819,True,False,False,0.0018692680647234283,0.02947178871548628,0.009853652848230476,True,False,False,-0.003138622493461307,0.02947178871548628,0.011544516354731638,True,False,False
ETHUSDT_SHORT_2020-04-20T20:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-04-20 20:00:00+00:00,2020-04-20 20:00:00+00:00,167.41,167.4,168.5,180.4,177.47581488654248,179.40737228333634,2.73142857142857,0.5192878338278925,0.11869436201780569,,0.36201780415430185,91069.39499999999,33773.38273958333,bear,high_vol,0_5_1_0,0.4027196652719647,expanded_discovery,not_oos,-0.011163614884819983,0.004861944777911242,0.015948868048503817,False,False,False,-0.024701427323041147,0.004861944777911242,0.02532704139537678,False,True,False,-0.015929931812838083,0.004861944777911242,0.03040439639209125,False,True,False,-0.01633468476408717,0.004861944777911242,0.034585747565856195,False,True,False,-0.025042222351639443,0.004861944777911242,0.036318021623559016,False,True,False
ETHUSDT_SHORT_2020-05-04T01:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-04 01:30:00+00:00,2020-05-04 01:30:00+00:00,204.52,204.57,205.0,211.59,209.84996831990378,211.8667334419814,1.4957142857142915,0.6360000000000013,0.36200000000000043,,0.001999999999998181,96955.534,16520.86651041667,bear,high_vol,1_0_1_5,0.28748806112703307,expanded_discovery,not_oos,-0.0017084004490652838,0.004173417783669864,0.003862702914140481,False,False,False,-0.00024441511463058063,0.012174601603484048,0.003862702914140481,True,False,False,0.006000983767830759,0.012174601603484048,0.003862702914140481,True,False,False,0.04160937102113582,0.04828293182983101,0.003862702914140481,True,False,False,0.029653123898706113,0.04828293182983101,0.003862702914140481,True,False,False
ETHUSDT_SHORT_2020-05-04T04:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-04 04:15:00+00:00,2020-05-04 04:15:00+00:00,201.59,201.57,202.06,210.83,207.6833173063095,211.02930756544527,1.690714285714287,0.8648648648648672,0.11969111969112041,,0.015444015444012351,40598.834,17514.78878125,bear,high_vol,1_5_2_5,0.28981833544571706,expanded_discovery,not_oos,0.005185739217152818,0.00543640897755604,0.0014881690560046845,False,False,False,0.028258097424126438,0.03273565573770498,0.0014881690560046845,True,False,False,0.01454453950679424,0.033264992311635044,0.0014881690560046845,True,False,False,-0.0008425852498016306,0.033264992311635044,0.0014881690560046845,True,False,False,0.007698075481129774,0.033264992311635044,0.004514112803214454,True,False,False
ETHUSDT_SHORT_2020-05-04T04:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-04 04:30:00+00:00,2020-05-04 04:30:00+00:00,200.55,200.55,201.26,210.83,207.40357937272876,210.92503584837615,1.6964285714285714,0.7482014388489224,0.03597122302159127,,0.21582733812948626,46392.155,17843.76694791667,bear,high_vol,1_5_2_5,0.41852631578946164,expanded_discovery,not_oos,0.005666432654698683,0.01688469729236397,0.0013961605584642545,True,False,False,0.021390374331550888,0.027934392619169746,0.0013961605584642545,True,False,False,0.008498441114351829,0.027934392619169746,0.0013961605584642545,True,False,False,-0.004418189038919662,0.027934392619169746,0.00972326103216159,True,False,False,-0.00580011897679944,0.027934392619169746,0.00972326103216159,True,False,False
ETHUSDT_SHORT_2020-05-04T04:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-04 04:45:00+00:00,2020-05-04 04:45:00+00:00,199.43,199.42,200.5,210.83,207.0904978287002,210.8105578797356,1.867142857142858,0.3130193905817229,0.609418282548471,,0.07756232686980612,92589.01,18171.44996875,bear,high_vol,1_5_2_5,0.5784238714613683,expanded_discovery,not_oos,0.0006020771662234026,0.003977043898510058,0.0028581457152885292,False,False,False,0.012952052011377502,0.022193746796514757,0.0028581457152885292,True,False,False,0.0010038648797872085,0.022193746796514757,0.0028581457152885292,True,False,False,-0.007218239745121369,0.022193746796514757,0.015393872536729747,True,False,False,-0.013211281543790143,0.022193746796514757,0.019906734192448372,True,False,False
ETHUSDT_SHORT_2020-05-04T05:15:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-04 05:15:00+00:00,2020-05-04 05:15:00+00:00,196.08,196.05,197.22,210.83,206.36438496221038,210.55039188622584,1.8307142857142875,0.6834381551362649,0.1781970649895222,,0.13836477987421283,58203.266,19233.689229166666,bear,high_vol,1_5_2_5,0.6390948107686231,expanded_discovery,not_oos,-0.0013750954927425063,0.005023065094823309,0.00724194206446338,False,False,False,-0.013185707096124655,0.005023065094823309,0.014891880864952967,False,True,False,-0.010596427490160432,0.005023065094823309,0.019940840473276156,False,True,False,-0.023992035838725667,0.005023065094823309,0.03274173806609548,False,True,False,-0.03693516699410604,0.005023065094823309,0.03916768665850667,False,True,False
ETHUSDT_SHORT_2020-05-07T00:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-07 00:00:00+00:00,2020-05-07 00:00:00+00:00,199.09,199.06,203.0,207.55,206.29654282729726,206.5477357768596,1.3521428571428575,0.8288590604026831,0.17114093959731694,,0.0,171875.7,17840.68861458333,bear,high_vol,0_0_5,2.913893291072369,expanded_discovery,not_oos,-0.009502487562189077,0.015040277352911247,0.012406449344517512,False,False,True,-0.01863262187607828,0.015040277352911247,0.022401928775930502,False,False,True,-0.017227761871853153,0.015040277352911247,0.022401928775930502,False,False,True,-0.03349677168794607,0.015040277352911247,0.04761665578381624,False,False,True,-0.028544939982433903,0.015040277352911247,0.04761665578381624,False,False,True
ETHUSDT_SHORT_2020-05-10T00:30:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-10 00:30:00+00:00,2020-05-10 00:30:00+00:00,188.71,189.09,208.07,213.5,210.898622021116,211.22538967585143,3.1550000000000034,0.6302770448548803,0.369393139841689,,0.00032981530343071633,530108.3,14978.27384375,bear,high_vol,0_0_5,6.015847860538818,expanded_discovery,not_oos,-0.012971389717035375,0.010982535090539036,0.02718456891526677,False,True,False,-0.01764705882352935,0.010982535090539036,0.02718456891526677,False,True,False,0.0021773765268189305,0.010982535090539036,0.02718456891526677,False,True,False,0.026713819368879177,0.03686813186813187,0.02718456891526677,False,True,False,-0.015134909451489986,0.03686813186813187,0.02718456891526677,False,True,False
ETHUSDT_SHORT_2020-05-10T17:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-10 17:00:00+00:00,2020-05-10 17:00:00+00:00,180.61,180.59,182.0,190.93,190.09637917140807,200.36680310458098,2.0114285714285733,0.6543209876543243,0.057613168724280246,,0.28806584362139537,78273.177,28798.057187500002,bear,high_vol,gt_2_5,0.7009943181818158,expanded_discovery,not_oos,-0.017248884535858044,0.0001661313545242571,0.022700847129173418,False,True,False,-0.021720290326075142,0.0001661313545242571,0.02314379048779136,False,True,False,-0.019542912979751303,0.0001661313545242571,0.029012789989480092,False,True,False,-0.038080528334043295,0.0001661313545242571,0.04938818448590876,False,True,False,-0.04897056500447572,0.0001661313545242571,0.057970212059133,False,True,False
ETHUSDT_SHORT_2020-05-11T10:00:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-11 10:00:00+00:00,2020-05-11 10:00:00+00:00,183.93,183.95,184.25,188.6,187.40616682361204,193.97100316664802,1.3800000000000037,0.6134969325153391,0.11042944785274779,,0.27607361963191307,17767.971999999998,17774.13984375,bear,mid_vol,gt_2_5,0.21739130434783374,expanded_discovery,not_oos,-0.014044492093272631,0.00038072446426618,0.016691132496058136,False,True,False,-0.019667412855772337,0.00038072446426618,0.02751046593812867,False,True,False,-0.026464828243264682,0.00038072446426618,0.03191431522861965,False,True,False,-0.01935380678182974,0.00038072446426618,0.05170445278094915,False,True,False,0.003163348786473952,0.03065112630281286,0.05170445278094915,False,True,False
ETHUSDT_SHORT_2020-05-11T16:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-11 16:45:00+00:00,2020-05-11 16:45:00+00:00,182.86,182.87,183.77,193.44,187.72852666328328,192.5544894496917,1.7671428571428578,0.5247844827586211,0.4752155172413789,,0.0,144224.811,19494.182333333334,bear,high_vol,gt_2_5,0.5092966855295099,expanded_discovery,not_oos,-0.002563682976054138,0.006882880898628985,0.007546757081920541,False,False,False,-0.004518482225488563,0.006882880898628985,0.01224980859674063,False,True,False,0.012065530219172116,0.041937321937322025,0.01224980859674063,False,True,False,-0.020672664952870567,0.041937321937322025,0.029421415290386,False,True,False,-0.019044042701571673,0.041937321937322025,0.029421415290386,False,True,False
ETHUSDT_SHORT_2020-05-15T20:45:00+00:00,ETHUSDT,P4_SHORT_MIRROR_V1,2020-05-15 20:45:00+00:00,2020-05-15 20:45:00+00:00,193.16,193.15,193.36,199.0,198.1317166210943,198.52956317666533,1.298571428571425,0.42016806722689154,0.5434173669467791,,0.03641456582632933,46917.96,13528.477885416665,bear,high_vol,0_0_5,0.1617161716171683,expanded_discovery,not_oos,-0.0017055144968732838,0.0020751193193608852,0.003727479809484402,False,False,False,-0.012221938123242237,0.0020751193193608852,0.01439221370884236,False,True,False,-0.01804687102841751,0.0020751193193608852,0.02459101263201502,False,True,False,-0.015594740597288714,0.0020751193193608852,0.02459101263201502,False,True,False,-0.03231301037022205,0.0020751193193608852,0.03743010975357208,False,True,False
