time,equity,prototype,sizing_mode
2025-06-30 06:30:00+00:00,17139.420612493188,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-03 00:15:00+00:00,18059.081906047235,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-07 00:36:00+00:00,17569.40236752889,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-09 03:00:00+00:00,17803.63170866688,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-10 12:00:00+00:00,19983.58597802136,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-11 15:45:00+00:00,21737.663055469086,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-14 15:45:00+00:00,21545.93015782245,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-17 01:45:00+00:00,23047.479233157814,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-17 13:30:00+00:00,22380.019917155485,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-18 14:30:00+00:00,24331.18857054552,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-26 15:00:00+00:00,24315.9083704892,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-07-28 11:15:00+00:00,25331.009973955704,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-05 01:45:00+00:00,26832.072532987844,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-08 08:30:00+00:00,29078.00444959641,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-08 23:30:00+00:00,29983.959968203606,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-10 07:30:00+00:00,31371.151722474635,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-14 10:30:00+00:00,36477.447867813535,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-23 01:15:00+00:00,42762.83498500227,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-08-24 19:37:00+00:00,41361.06268145899,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-04 02:30:00+00:00,40897.367936158655,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-05 14:15:00+00:00,38932.18777612667,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-08 17:45:00+00:00,38645.96476239797,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-10 17:29:00+00:00,37926.82899666882,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-13 13:45:00+00:00,41547.22764020025,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-29 06:00:00+00:00,42321.62199883917,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-09-30 05:00:00+00:00,42109.26472126148,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2025-10-03 07:15:00+00:00,47582.42653716143,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
