time,equity,symbol,sizing_mode,side_scope
2025-05-18 23:53:00+00:00,443.95884958759314,ETHUSDT,fixed_risk_0_5pct,both
2025-05-20 12:37:00+00:00,441.2654581127008,ETHUSDT,fixed_risk_0_5pct,both
2025-05-20 13:35:00+00:00,438.556135927585,ETHUSDT,fixed_risk_0_5pct,both
2025-05-20 17:45:00+00:00,441.5723752704577,ETHUSDT,fixed_risk_0_5pct,both
2025-05-23 16:45:00+00:00,442.3828285512618,ETHUSDT,fixed_risk_0_5pct,both
2025-05-29 14:18:00+00:00,439.7555800320687,ETHUSDT,fixed_risk_0_5pct,both
2025-05-29 18:30:00+00:00,441.52238904853937,ETHUSDT,fixed_risk_0_5pct,both
2025-06-09 03:06:00+00:00,439.2285677499563,ETHUSDT,fixed_risk_0_5pct,both
2025-06-17 02:57:00+00:00,444.7603502687135,ETHUSDT,fixed_risk_0_5pct,both
2025-06-26 14:46:00+00:00,448.4569194029,ETHUSDT,fixed_risk_0_5pct,both
2025-06-29 20:30:00+00:00,448.201397754457,ETHUSDT,fixed_risk_0_5pct,both
2025-06-30 10:00:00+00:00,445.68328022303683,ETHUSDT,fixed_risk_0_5pct,both
2025-06-30 13:22:00+00:00,449.59573178276634,ETHUSDT,fixed_risk_0_5pct,both
2025-07-01 07:21:00+00:00,447.7031518345632,ETHUSDT,fixed_risk_0_5pct,both
2025-07-07 13:17:00+00:00,445.79499336630164,ETHUSDT,fixed_risk_0_5pct,both
2025-07-07 16:20:00+00:00,443.04350222541365,ETHUSDT,fixed_risk_0_5pct,both
2025-07-14 21:41:00+00:00,446.1804550654467,ETHUSDT,fixed_risk_0_5pct,both
2025-07-21 23:00:00+00:00,447.65763195567087,ETHUSDT,fixed_risk_0_5pct,both
2025-07-28 18:03:00+00:00,444.96480517351347,ETHUSDT,fixed_risk_0_5pct,both
2025-07-31 13:09:00+00:00,443.01143757954355,ETHUSDT,fixed_risk_0_5pct,both
2025-07-31 13:16:00+00:00,440.76646882026904,ETHUSDT,fixed_risk_0_5pct,both
2025-07-31 13:35:00+00:00,438.40600933186926,ETHUSDT,fixed_risk_0_5pct,both
2025-07-31 14:17:00+00:00,435.9226931710968,ETHUSDT,fixed_risk_0_5pct,both
2025-07-31 18:09:00+00:00,433.26165040334035,ETHUSDT,fixed_risk_0_5pct,both
2025-08-14 12:49:00+00:00,430.79623653633644,ETHUSDT,fixed_risk_0_5pct,both
2025-08-14 13:02:00+00:00,428.3691145202907,ETHUSDT,fixed_risk_0_5pct,both
2025-08-14 13:17:00+00:00,425.99597063146103,ETHUSDT,fixed_risk_0_5pct,both
2025-08-14 13:52:00+00:00,429.249707962086,ETHUSDT,fixed_risk_0_5pct,both
2025-08-17 23:19:00+00:00,432.09634466041433,ETHUSDT,fixed_risk_0_5pct,both
2025-08-22 12:32:00+00:00,429.75920454509304,ETHUSDT,fixed_risk_0_5pct,both
2025-08-22 13:41:00+00:00,433.61433632239897,ETHUSDT,fixed_risk_0_5pct,both
2025-08-31 10:12:00+00:00,434.9926094184452,ETHUSDT,fixed_risk_0_5pct,both
2025-09-04 05:00:00+00:00,432.80333909799447,ETHUSDT,fixed_risk_0_5pct,both
2025-09-04 06:25:00+00:00,430.5457395622483,ETHUSDT,fixed_risk_0_5pct,both
2025-09-04 10:09:00+00:00,433.160155645609,ETHUSDT,fixed_risk_0_5pct,both
2025-09-05 20:00:00+00:00,435.36204390961495,ETHUSDT,fixed_risk_0_5pct,both
2025-09-08 22:01:00+00:00,438.2236084174688,ETHUSDT,fixed_risk_0_5pct,both
2025-09-09 20:00:00+00:00,438.5891053468771,ETHUSDT,fixed_risk_0_5pct,both
2025-09-10 21:59:00+00:00,441.80201477406723,ETHUSDT,fixed_risk_0_5pct,both
2025-09-15 13:00:00+00:00,441.6806844337127,ETHUSDT,fixed_risk_0_5pct,both
2025-10-07 15:38:00+00:00,439.1716113627545,ETHUSDT,fixed_risk_0_5pct,both
2025-10-07 16:22:00+00:00,436.71092742284225,ETHUSDT,fixed_risk_0_5pct,both
2025-10-07 20:30:00+00:00,437.76591375942206,ETHUSDT,fixed_risk_0_5pct,both
2025-10-15 14:09:00+00:00,441.05177829097147,ETHUSDT,fixed_risk_0_5pct,both
2025-10-15 14:53:00+00:00,438.51256343078154,ETHUSDT,fixed_risk_0_5pct,both
2025-10-15 15:43:00+00:00,436.00410960840856,ETHUSDT,fixed_risk_0_5pct,both
2025-10-15 17:08:00+00:00,433.5521263516735,ETHUSDT,fixed_risk_0_5pct,both
2025-10-20 02:35:00+00:00,436.40872229212107,ETHUSDT,fixed_risk_0_5pct,both
2025-10-20 04:58:00+00:00,433.77364883985933,ETHUSDT,fixed_risk_0_5pct,both
2025-10-24 19:06:00+00:00,436.7513322777062,ETHUSDT,fixed_risk_0_5pct,both
2025-10-28 21:07:00+00:00,434.21911146848015,ETHUSDT,fixed_risk_0_5pct,both
2025-10-29 01:15:00+00:00,434.7221026284085,ETHUSDT,fixed_risk_0_5pct,both
2025-11-02 11:28:00+00:00,436.2708679312388,ETHUSDT,fixed_risk_0_5pct,both
2025-11-10 19:41:00+00:00,439.3005947557529,ETHUSDT,fixed_risk_0_5pct,both
2025-12-11 03:02:00+00:00,436.6780964865822,ETHUSDT,fixed_risk_0_5pct,both
2025-12-11 07:15:00+00:00,438.40304114423236,ETHUSDT,fixed_risk_0_5pct,both
2025-12-15 16:42:00+00:00,435.9367084822917,ETHUSDT,fixed_risk_0_5pct,both
2025-12-15 17:50:00+00:00,433.5009091949014,ETHUSDT,fixed_risk_0_5pct,both
2025-12-15 18:35:00+00:00,431.1113787288299,ETHUSDT,fixed_risk_0_5pct,both
