factor,common,horizon,quintile,event_count,mean_fwd_ret,median_fwd_ret,mean_mfe,mean_mae,plus_1atr_first_rate,minus_1atr_first_rate,ambiguous_rate,mfe_mae_ratio
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q4,255,0.005937950866335864,0.004663120567375945,0.014934707695222826,-0.0013942902050572451,0.9411764705882353,0.043137254901960784,0.011764705882352941,10.71133372453811
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,8,Q5,256,0.010859452350489997,0.0077414450677191216,0.021609687531872097,0.001870948446094249,0.98828125,0.0,0.0078125,11.550124524801316
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q1,256,0.00380730792818945,0.001437125891355695,0.0157982054126762,-0.0077294307090704055,0.74609375,0.2109375,0.01953125,2.043902844505375
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q2,255,0.004767568052603227,0.0036088523186943444,0.015948934696652525,-0.0058608901047290905,0.8784313725490196,0.10980392156862745,0.00784313725490196,2.7212478670745757
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q3,256,0.005206521291050727,0.0027903789507862653,0.01736148468617271,-0.006073819193573032,0.9375,0.0546875,0.0078125,2.858413155357611
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q4,255,0.007285989193283154,0.004968773736180321,0.018747809640073027,-0.004013156751025157,0.9411764705882353,0.047058823529411764,0.011764705882352941,4.671586684293833
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,16,Q5,256,0.011057999456208504,0.007521582990756115,0.023969130404080836,-0.0009352792119162404,0.98828125,0.0,0.0078125,25.627780558675997
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q1,256,0.004341346528470541,0.003176244945152118,0.020339348039118202,-0.012360003258024131,0.75390625,0.21875,0.01953125,1.6455778865522441
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q2,255,0.0045155756292454665,0.0013932180331586164,0.019415497065921706,-0.009994740103430126,0.8784313725490196,0.10980392156862745,0.00784313725490196,1.942571479098135
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q3,256,0.005642374351971133,0.0034468112423224895,0.021976768862790076,-0.010725581628019908,0.9375,0.0546875,0.0078125,2.0490048581959552
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q4,255,0.00758449578183903,0.006713807785887926,0.023617570126863743,-0.008663732554914443,0.9411764705882353,0.047058823529411764,0.011764705882352941,2.726027145594059
inside_bar_compression,Compression: current range relative to previous range for inside-bar style contraction.,32,Q5,256,0.011836786798398134,0.0084711835604101,0.02881103715616942,-0.004440616044335992,0.9921875,0.0,0.0078125,6.488072120740525
