trade_id,exchange,symbol,mode,spot_entry_time,derivative_entry_time,spot_exit_time,derivative_exit_time,spot_quantity,derivative_quantity,initial_delta,max_absolute_delta,initial_basis,exit_basis,basis_convergence_pnl,funding_income,funding_paid,spot_gross_pnl,derivative_gross_pnl,directional_residual_pnl,spot_fee,derivative_fee,slippage_cost,borrow_cost,transfer_cost,rebalance_cost,liquidation_fee,net_pnl,net_return,annualized_carry,exit_reason
FRC1_ETHUSDT_1096,binance,ETHUSDT,funding,2025-12-01 08:00:00.004000+00:00,2025-12-01 08:00:00.004000+00:00,2025-12-01 16:00:00.004000+00:00,2025-12-01 16:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-0.00010292,0.0,0.7757000000000001,0.0,0.0,0.0,-1.0292,4.0,4.0,2.0,0,0,0,0,-9.2243,-0.0009224299999999999,-1.01006085,next_funding_or_cost
FRC1_ETHUSDT_1098,binance,ETHUSDT,funding,2025-12-02 00:00:00.004000+00:00,2025-12-02 00:00:00.004000+00:00,2025-12-02 08:00:00.004000+00:00,2025-12-02 08:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.3970000000000003e-05,0.0,0.6949,0.0,0.0,0.0,-0.13970000000000005,4.0,4.0,2.0,0,0,0,0,-9.3051,-0.00093051,-1.0189084499999999,next_funding_or_cost
FRC1_ETHUSDT_1099,binance,ETHUSDT,funding,2025-12-02 08:00:00+00:00,2025-12-02 08:00:00+00:00,2025-12-02 16:00:00+00:00,2025-12-02 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.4049999999999996e-05,0.0,0.5551999999999999,0.0,0.0,0.0,-0.14049999999999996,4.0,4.0,2.0,0,0,0,0,-9.4448,-0.00094448,-1.0342056,next_funding_or_cost
FRC1_ETHUSDT_1103,binance,ETHUSDT,funding,2025-12-03 16:00:00.005000+00:00,2025-12-03 16:00:00.005000+00:00,2025-12-04 00:00:00.005000+00:00,2025-12-04 00:00:00.005000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.2900000000000002e-05,0.0,0.5015,0.0,0.0,0.0,0.12900000000000003,4.0,4.0,2.0,0,0,0,0,-9.4985,-0.00094985,-1.04008575,next_funding_or_cost
FRC1_ETHUSDT_1104,binance,ETHUSDT,funding,2025-12-04 00:00:00.012000+00:00,2025-12-04 00:00:00.012000+00:00,2025-12-04 08:00:00.012000+00:00,2025-12-04 08:00:00.012000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,3.6950000000000004e-05,0.0,0.6305000000000001,0.0,0.0,0.0,0.36950000000000005,4.0,4.0,2.0,0,0,0,0,-9.3695,-0.0009369500000000001,-1.02596025,next_funding_or_cost
FRC1_ETHUSDT_1105,binance,ETHUSDT,funding,2025-12-04 08:00:00+00:00,2025-12-04 08:00:00+00:00,2025-12-04 16:00:00+00:00,2025-12-04 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.7199999999999983e-06,0.0,1.0,0.0,0.0,0.0,-0.03719999999999998,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1106,binance,ETHUSDT,funding,2025-12-04 16:00:00.011000+00:00,2025-12-04 16:00:00.011000+00:00,2025-12-05 00:00:00.011000+00:00,2025-12-05 00:00:00.011000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.223e-05,0.0,0.9628000000000001,0.0,0.0,0.0,-0.7223,4.0,4.0,2.0,0,0,0,0,-9.0372,-0.00090372,-0.9895734,next_funding_or_cost
FRC1_ETHUSDT_1108,binance,ETHUSDT,funding,2025-12-05 08:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.887e-05,0.0,0.9771,0.0,0.0,0.0,-0.48869999999999997,4.0,4.0,2.0,0,0,0,0,-9.0229,-0.00090229,-0.9880075500000001,next_funding_or_cost
FRC1_ETHUSDT_1117,binance,ETHUSDT,funding,2025-12-08 08:00:00+00:00,2025-12-08 08:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.1009999999999996e-05,0.0,0.724,0.0,0.0,0.0,-0.3101,4.0,4.0,2.0,0,0,0,0,-9.276,-0.0009276,-1.015722,next_funding_or_cost
FRC1_ETHUSDT_1119,binance,ETHUSDT,funding,2025-12-09 00:00:00.001000+00:00,2025-12-09 00:00:00.001000+00:00,2025-12-09 08:00:00.001000+00:00,2025-12-09 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,9.309999999999997e-06,0.0,0.5283,0.0,0.0,0.0,0.09309999999999997,4.0,4.0,2.0,0,0,0,0,-9.4717,-0.00094717,-1.03715115,next_funding_or_cost
FRC1_ETHUSDT_1120,binance,ETHUSDT,funding,2025-12-09 08:00:00.001000+00:00,2025-12-09 08:00:00.001000+00:00,2025-12-09 16:00:00.001000+00:00,2025-12-09 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.341e-05,0.0,0.6214,0.0,0.0,0.0,-0.2341,4.0,4.0,2.0,0,0,0,0,-9.3786,-0.00093786,-1.0269567,next_funding_or_cost
FRC1_ETHUSDT_1122,binance,ETHUSDT,funding,2025-12-10 00:00:00.007000+00:00,2025-12-10 00:00:00.007000+00:00,2025-12-10 08:00:00.007000+00:00,2025-12-10 08:00:00.007000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.571000000000001e-05,0.0,1.0,0.0,0.0,0.0,-0.2571000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1123,binance,ETHUSDT,funding,2025-12-10 08:00:00.002000+00:00,2025-12-10 08:00:00.002000+00:00,2025-12-10 16:00:00.002000+00:00,2025-12-10 16:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.967e-05,0.0,0.7429,0.0,0.0,0.0,-0.3967,4.0,4.0,2.0,0,0,0,0,-9.257100000000001,-0.0009257100000000002,-1.0136524500000001,next_funding_or_cost
FRC1_ETHUSDT_1125,binance,ETHUSDT,funding,2025-12-11 00:00:00.001000+00:00,2025-12-11 00:00:00.001000+00:00,2025-12-11 08:00:00.001000+00:00,2025-12-11 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.782e-05,0.0,0.6920000000000001,0.0,0.0,0.0,-0.6782,4.0,4.0,2.0,0,0,0,0,-9.308,-0.0009308,-1.019226,next_funding_or_cost
FRC1_ETHUSDT_1134,binance,ETHUSDT,funding,2025-12-14 00:00:00+00:00,2025-12-14 00:00:00+00:00,2025-12-14 08:00:00+00:00,2025-12-14 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.394e-05,0.0,0.8266,0.0,0.0,0.0,-0.3394,4.0,4.0,2.0,0,0,0,0,-9.1734,-0.0009173400000000001,-1.0044873,next_funding_or_cost
FRC1_ETHUSDT_1136,binance,ETHUSDT,funding,2025-12-14 16:00:00.005000+00:00,2025-12-14 16:00:00.005000+00:00,2025-12-15 00:00:00.005000+00:00,2025-12-15 00:00:00.005000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.1049999999999997e-05,0.0,0.8259,0.0,0.0,0.0,-0.21049999999999996,4.0,4.0,2.0,0,0,0,0,-9.1741,-0.0009174099999999999,-1.0045639499999999,next_funding_or_cost
FRC1_ETHUSDT_1137,binance,ETHUSDT,funding,2025-12-15 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-15 08:00:00+00:00,2025-12-15 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.7389999999999994e-05,0.0,0.6154,0.0,0.0,0.0,-0.2738999999999999,4.0,4.0,2.0,0,0,0,0,-9.384599999999999,-0.0009384599999999999,-1.0276136999999999,next_funding_or_cost
FRC1_ETHUSDT_1148,binance,ETHUSDT,funding,2025-12-18 16:00:00.001000+00:00,2025-12-18 16:00:00.001000+00:00,2025-12-19 00:00:00.001000+00:00,2025-12-19 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.0700000000000016e-06,0.0,0.589,0.0,0.0,0.0,-0.010700000000000017,4.0,4.0,2.0,0,0,0,0,-9.411,-0.0009410999999999999,-1.0305045,next_funding_or_cost
FRC1_ETHUSDT_1149,binance,ETHUSDT,funding,2025-12-19 00:00:00+00:00,2025-12-19 00:00:00+00:00,2025-12-19 08:00:00+00:00,2025-12-19 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.5019999999999995e-05,0.0,0.5783,0.0,0.0,0.0,0.15019999999999994,4.0,4.0,2.0,0,0,0,0,-9.4217,-0.00094217,-1.03167615,next_funding_or_cost
FRC1_ETHUSDT_1150,binance,ETHUSDT,funding,2025-12-19 08:00:00.001000+00:00,2025-12-19 08:00:00.001000+00:00,2025-12-19 16:00:00.001000+00:00,2025-12-19 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.9109999999999998e-05,0.0,0.7284999999999999,0.0,0.0,0.0,0.1911,4.0,4.0,2.0,0,0,0,0,-9.2715,-0.00092715,-1.01522925,next_funding_or_cost
FRC1_ETHUSDT_1151,binance,ETHUSDT,funding,2025-12-19 16:00:00+00:00,2025-12-19 16:00:00+00:00,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.199e-05,0.0,0.9196,0.0,0.0,0.0,-0.7199,4.0,4.0,2.0,0,0,0,0,-9.080400000000001,-0.00090804,-0.9943038000000001,next_funding_or_cost
FRC1_ETHUSDT_1162,binance,ETHUSDT,funding,2025-12-23 08:00:00+00:00,2025-12-23 08:00:00+00:00,2025-12-23 16:00:00+00:00,2025-12-23 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.149999999999999e-05,0.0,0.6789999999999999,0.0,0.0,0.0,-0.4149999999999999,4.0,4.0,2.0,0,0,0,0,-9.321,-0.0009320999999999999,-1.0206495,next_funding_or_cost
FRC1_ETHUSDT_1165,binance,ETHUSDT,funding,2025-12-24 08:00:00.001000+00:00,2025-12-24 08:00:00.001000+00:00,2025-12-24 16:00:00.001000+00:00,2025-12-24 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-5.569999999999996e-06,0.0,0.6185999999999999,0.0,0.0,0.0,-0.05569999999999996,4.0,4.0,2.0,0,0,0,0,-9.3814,-0.00093814,-1.0272633,next_funding_or_cost
FRC1_ETHUSDT_1166,binance,ETHUSDT,funding,2025-12-24 16:00:00+00:00,2025-12-24 16:00:00+00:00,2025-12-25 00:00:00+00:00,2025-12-25 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,8.980000000000006e-06,0.0,0.5629,0.0,0.0,0.0,0.08980000000000006,4.0,4.0,2.0,0,0,0,0,-9.437100000000001,-0.0009437100000000001,-1.03336245,next_funding_or_cost
FRC1_ETHUSDT_1167,binance,ETHUSDT,funding,2025-12-25 00:00:00+00:00,2025-12-25 00:00:00+00:00,2025-12-25 08:00:00+00:00,2025-12-25 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.609999999999993e-06,0.0,0.6527000000000001,0.0,0.0,0.0,0.01609999999999993,4.0,4.0,2.0,0,0,0,0,-9.3473,-0.00093473,-1.02352935,next_funding_or_cost
FRC1_ETHUSDT_1168,binance,ETHUSDT,funding,2025-12-25 08:00:00.001000+00:00,2025-12-25 08:00:00.001000+00:00,2025-12-25 16:00:00.001000+00:00,2025-12-25 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.7179999999999995e-05,0.0,0.6688,0.0,0.0,0.0,-0.17179999999999995,4.0,4.0,2.0,0,0,0,0,-9.331199999999999,-0.00093312,-1.0217664,next_funding_or_cost
FRC1_ETHUSDT_1170,binance,ETHUSDT,funding,2025-12-26 00:00:00.004000+00:00,2025-12-26 00:00:00.004000+00:00,2025-12-26 08:00:00.004000+00:00,2025-12-26 08:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.4449999999999999e-05,0.0,0.5028,0.0,0.0,0.0,0.1445,4.0,4.0,2.0,0,0,0,0,-9.4972,-0.0009497199999999999,-1.0399433999999999,next_funding_or_cost
FRC1_ETHUSDT_1171,binance,ETHUSDT,funding,2025-12-26 08:00:00.001000+00:00,2025-12-26 08:00:00.001000+00:00,2025-12-26 16:00:00.001000+00:00,2025-12-26 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.022e-05,0.0,0.6473,0.0,0.0,0.0,-0.30219999999999997,4.0,4.0,2.0,0,0,0,0,-9.3527,-0.0009352700000000001,-1.0241206500000002,next_funding_or_cost
FRC1_ETHUSDT_1175,binance,ETHUSDT,funding,2025-12-27 16:00:00.011000+00:00,2025-12-27 16:00:00.011000+00:00,2025-12-28 00:00:00.011000+00:00,2025-12-28 00:00:00.011000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.0279999999999995e-05,0.0,0.8132999999999999,0.0,0.0,0.0,-0.30279999999999996,4.0,4.0,2.0,0,0,0,0,-9.1867,-0.00091867,-1.00594365,next_funding_or_cost
FRC1_ETHUSDT_1176,binance,ETHUSDT,funding,2025-12-28 00:00:00.008000+00:00,2025-12-28 00:00:00.008000+00:00,2025-12-28 08:00:00.008000+00:00,2025-12-28 08:00:00.008000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,2.8049999999999997e-05,0.0,0.5105,0.0,0.0,0.0,0.28049999999999997,4.0,4.0,2.0,0,0,0,0,-9.4895,-0.0009489499999999999,-1.03910025,next_funding_or_cost
FRC1_ETHUSDT_1177,binance,ETHUSDT,funding,2025-12-28 08:00:00+00:00,2025-12-28 08:00:00+00:00,2025-12-28 16:00:00+00:00,2025-12-28 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.048e-05,0.0,0.791,0.0,0.0,0.0,-0.3048,4.0,4.0,2.0,0,0,0,0,-9.209,-0.0009209,-1.0083855,next_funding_or_cost
FRC1_ETHUSDT_1179,binance,ETHUSDT,funding,2025-12-29 00:00:00.016000+00:00,2025-12-29 00:00:00.016000+00:00,2025-12-29 08:00:00.016000+00:00,2025-12-29 08:00:00.016000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.759999999999996e-06,0.0,0.9172,0.0,0.0,0.0,-0.06759999999999997,4.0,4.0,2.0,0,0,0,0,-9.082799999999999,-0.0009082799999999999,-0.9945665999999999,next_funding_or_cost
FRC1_ETHUSDT_1180,binance,ETHUSDT,funding,2025-12-29 08:00:00.001000+00:00,2025-12-29 08:00:00.001000+00:00,2025-12-29 16:00:00.001000+00:00,2025-12-29 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.633999999999999e-05,0.0,0.8496,0.0,0.0,0.0,-0.6633999999999999,4.0,4.0,2.0,0,0,0,0,-9.150400000000001,-0.0009150400000000001,-1.0019688000000002,next_funding_or_cost
FRC1_ETHUSDT_1184,binance,ETHUSDT,funding,2025-12-30 16:00:00.003000+00:00,2025-12-30 16:00:00.003000+00:00,2025-12-31 00:00:00.003000+00:00,2025-12-31 00:00:00.003000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.843e-05,0.0,1.0,0.0,0.0,0.0,-0.4843,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1185,binance,ETHUSDT,funding,2025-12-31 00:00:00.004000+00:00,2025-12-31 00:00:00.004000+00:00,2025-12-31 08:00:00.004000+00:00,2025-12-31 08:00:00.004000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.952e-05,0.0,0.5157,0.0,0.0,0.0,-0.3952,4.0,4.0,2.0,0,0,0,0,-9.484300000000001,-0.0009484300000000001,-1.0385308500000001,next_funding_or_cost
FRC1_ETHUSDT_1188,binance,ETHUSDT,funding,2026-01-01 00:00:00.008000+00:00,2026-01-01 00:00:00.008000+00:00,2026-01-01 08:00:00.008000+00:00,2026-01-01 08:00:00.008000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.2010000000000002e-05,0.0,1.0,0.0,0.0,0.0,-0.12010000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1189,binance,ETHUSDT,funding,2026-01-01 08:00:00.002000+00:00,2026-01-01 08:00:00.002000+00:00,2026-01-01 16:00:00.002000+00:00,2026-01-01 16:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-9.359e-05,0.0,0.8799,0.0,0.0,0.0,-0.9359000000000001,4.0,4.0,2.0,0,0,0,0,-9.1201,-0.0009120100000000001,-0.9986509500000001,next_funding_or_cost
FRC1_ETHUSDT_1191,binance,ETHUSDT,funding,2026-01-02 00:00:00.006000+00:00,2026-01-02 00:00:00.006000+00:00,2026-01-02 08:00:00.006000+00:00,2026-01-02 08:00:00.006000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.963e-05,0.0,0.5053,0.0,0.0,0.0,-0.1963,4.0,4.0,2.0,0,0,0,0,-9.4947,-0.00094947,-1.03966965,next_funding_or_cost
FRC1_ETHUSDT_1193,binance,ETHUSDT,funding,2026-01-02 16:00:00+00:00,2026-01-02 16:00:00+00:00,2026-01-03 00:00:00+00:00,2026-01-03 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.813e-05,0.0,1.0,0.0,0.0,0.0,-0.4813,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1194,binance,ETHUSDT,funding,2026-01-03 00:00:00.001000+00:00,2026-01-03 00:00:00.001000+00:00,2026-01-03 08:00:00.001000+00:00,2026-01-03 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.7660000000000004e-05,0.0,0.5187,0.0,0.0,0.0,-0.17660000000000003,4.0,4.0,2.0,0,0,0,0,-9.481300000000001,-0.00094813,-1.03820235,next_funding_or_cost
FRC1_ETHUSDT_1197,binance,ETHUSDT,funding,2026-01-04 00:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-04 08:00:00+00:00,2026-01-04 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.386e-05,0.0,0.7598,0.0,0.0,0.0,-0.7386,4.0,4.0,2.0,0,0,0,0,-9.2402,-0.00092402,-1.0118019,next_funding_or_cost
FRC1_ETHUSDT_1199,binance,ETHUSDT,funding,2026-01-04 16:00:00.001000+00:00,2026-01-04 16:00:00.001000+00:00,2026-01-05 00:00:00.001000+00:00,2026-01-05 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,6.949999999999993e-06,0.0,0.7231000000000001,0.0,0.0,0.0,0.06949999999999992,4.0,4.0,2.0,0,0,0,0,-9.2769,-0.0009276899999999999,-1.01582055,next_funding_or_cost
FRC1_ETHUSDT_1200,binance,ETHUSDT,funding,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-05 08:00:00+00:00,2026-01-05 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.96e-05,0.0,0.7926,0.0,0.0,0.0,-0.696,4.0,4.0,2.0,0,0,0,0,-9.2074,-0.00092074,-1.0082103,next_funding_or_cost
FRC1_ETHUSDT_1202,binance,ETHUSDT,funding,2026-01-05 16:00:00+00:00,2026-01-05 16:00:00+00:00,2026-01-06 00:00:00+00:00,2026-01-06 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,2.95e-05,0.0,0.5085000000000001,0.0,0.0,0.0,0.295,4.0,4.0,2.0,0,0,0,0,-9.4915,-0.0009491500000000001,-1.0393192500000001,next_funding_or_cost
FRC1_ETHUSDT_1203,binance,ETHUSDT,funding,2026-01-06 00:00:00.010000+00:00,2026-01-06 00:00:00.010000+00:00,2026-01-06 08:00:00.010000+00:00,2026-01-06 08:00:00.010000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.1590000000000003e-05,0.0,0.8035,0.0,0.0,0.0,-0.11590000000000003,4.0,4.0,2.0,0,0,0,0,-9.1965,-0.00091965,-1.00701675,next_funding_or_cost
FRC1_ETHUSDT_1204,binance,ETHUSDT,funding,2026-01-06 08:00:00+00:00,2026-01-06 08:00:00+00:00,2026-01-06 16:00:00+00:00,2026-01-06 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.6259999999999996e-05,0.0,0.6876,0.0,0.0,0.0,-0.26259999999999994,4.0,4.0,2.0,0,0,0,0,-9.3124,-0.0009312400000000001,-1.0197078000000002,next_funding_or_cost
FRC1_ETHUSDT_1206,binance,ETHUSDT,funding,2026-01-07 00:00:00.001000+00:00,2026-01-07 00:00:00.001000+00:00,2026-01-07 08:00:00.001000+00:00,2026-01-07 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.9e-06,0.0,0.7658,0.0,0.0,0.0,-0.039,4.0,4.0,2.0,0,0,0,0,-9.2342,-0.00092342,-1.0111449,next_funding_or_cost
FRC1_ETHUSDT_1207,binance,ETHUSDT,funding,2026-01-07 08:00:00.001000+00:00,2026-01-07 08:00:00.001000+00:00,2026-01-07 16:00:00.001000+00:00,2026-01-07 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.366e-05,0.0,0.7268,0.0,0.0,0.0,-0.3366,4.0,4.0,2.0,0,0,0,0,-9.2732,-0.0009273199999999999,-1.0154154,next_funding_or_cost
FRC1_ETHUSDT_1209,binance,ETHUSDT,funding,2026-01-08 00:00:00.001000+00:00,2026-01-08 00:00:00.001000+00:00,2026-01-08 08:00:00.001000+00:00,2026-01-08 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,6.140000000000006e-06,0.0,0.7043999999999999,0.0,0.0,0.0,0.06140000000000006,4.0,4.0,2.0,0,0,0,0,-9.2956,-0.0009295600000000001,-1.0178682000000001,next_funding_or_cost
FRC1_ETHUSDT_1210,binance,ETHUSDT,funding,2026-01-08 08:00:00+00:00,2026-01-08 08:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.609e-05,0.0,0.7658,0.0,0.0,0.0,-0.7609,4.0,4.0,2.0,0,0,0,0,-9.2342,-0.00092342,-1.0111449,next_funding_or_cost
FRC1_ETHUSDT_1212,binance,ETHUSDT,funding,2026-01-09 00:00:00.003000+00:00,2026-01-09 00:00:00.003000+00:00,2026-01-09 08:00:00.003000+00:00,2026-01-09 08:00:00.003000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.8450000000000007e-05,0.0,0.6634000000000001,0.0,0.0,0.0,-0.2845000000000001,4.0,4.0,2.0,0,0,0,0,-9.3366,-0.0009336600000000001,-1.0223577000000001,next_funding_or_cost
FRC1_ETHUSDT_1214,binance,ETHUSDT,funding,2026-01-09 16:00:00.001000+00:00,2026-01-09 16:00:00.001000+00:00,2026-01-10 00:00:00.001000+00:00,2026-01-10 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,3.397e-05,0.0,0.5562,0.0,0.0,0.0,0.3397,4.0,4.0,2.0,0,0,0,0,-9.4438,-0.00094438,-1.0340961,next_funding_or_cost
FRC1_ETHUSDT_1215,binance,ETHUSDT,funding,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.0410000000000004e-05,0.0,0.8959,0.0,0.0,0.0,0.10410000000000004,4.0,4.0,2.0,0,0,0,0,-9.104099999999999,-0.0009104099999999998,-0.9968989499999998,next_funding_or_cost
FRC1_ETHUSDT_1216,binance,ETHUSDT,funding,2026-01-10 08:00:00.002000+00:00,2026-01-10 08:00:00.002000+00:00,2026-01-10 16:00:00.002000+00:00,2026-01-10 16:00:00.002000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.723000000000001e-05,0.0,1.0,0.0,0.0,0.0,-0.47230000000000005,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1217,binance,ETHUSDT,funding,2026-01-10 16:00:00.001000+00:00,2026-01-10 16:00:00.001000+00:00,2026-01-11 00:00:00.001000+00:00,2026-01-11 00:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,4.547e-05,0.0,0.5277,0.0,0.0,0.0,0.4547,4.0,4.0,2.0,0,0,0,0,-9.4723,-0.0009472300000000001,-1.03721685,next_funding_or_cost
FRC1_ETHUSDT_1218,binance,ETHUSDT,funding,2026-01-11 00:00:00.003000+00:00,2026-01-11 00:00:00.003000+00:00,2026-01-11 08:00:00.003000+00:00,2026-01-11 08:00:00.003000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.251e-05,0.0,0.9823999999999999,0.0,0.0,0.0,-0.3251,4.0,4.0,2.0,0,0,0,0,-9.0176,-0.0009017599999999999,-0.9874272,next_funding_or_cost
FRC1_ETHUSDT_1219,binance,ETHUSDT,funding,2026-01-11 08:00:00.006000+00:00,2026-01-11 08:00:00.006000+00:00,2026-01-11 16:00:00.006000+00:00,2026-01-11 16:00:00.006000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.969999999999996e-06,0.0,0.6573,0.0,0.0,0.0,-0.06969999999999996,4.0,4.0,2.0,0,0,0,0,-9.3427,-0.0009342700000000001,-1.0230256500000001,next_funding_or_cost
FRC1_ETHUSDT_1220,binance,ETHUSDT,funding,2026-01-11 16:00:00+00:00,2026-01-11 16:00:00+00:00,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,4.1240000000000005e-05,0.0,0.5876,0.0,0.0,0.0,0.41240000000000004,4.0,4.0,2.0,0,0,0,0,-9.4124,-0.00094124,-1.0306578,next_funding_or_cost
FRC1_ETHUSDT_1221,binance,ETHUSDT,funding,2026-01-12 00:00:00.005000+00:00,2026-01-12 00:00:00.005000+00:00,2026-01-12 08:00:00.005000+00:00,2026-01-12 08:00:00.005000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.528e-05,0.0,1.0,0.0,0.0,0.0,-0.6527999999999999,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_ETHUSDT_1223,binance,ETHUSDT,funding,2026-01-12 16:00:00+00:00,2026-01-12 16:00:00+00:00,2026-01-13 00:00:00+00:00,2026-01-13 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.9590000000000007e-05,0.0,0.6663,0.0,0.0,0.0,-0.19590000000000007,4.0,4.0,2.0,0,0,0,0,-9.3337,-0.00093337,-1.02204015,next_funding_or_cost
