event_id,candidate,symbol,signal_time,execution_time,execution_open,direction,side,range_upper,range_lower,range_mid,ema20,atr14,deviation_ema20_atr,trend_strength_atr,trend_regime,volatility_regime,p4_state_bucket,mean_target,mean_reversion_bars,subsequent_trend_breakout,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32,p4_phase,p4_held,bars_since_p4_exit,month,quarter,trend_strength_bucket
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T06:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 06:45:00+00:00,2024-12-03 06:45:00+00:00,660.45,-1,short,660.72,639.01,649.865,654.2068394822996,2.282857142857137,2.7348012280289695,0.11784397303373785,weak_or_range,mid_vol,idle,654.2068394822996,1.0,True,0.01006889242183373,0.01291351624925241,-0.0014061507756508718,True,False,False,0.019895525777878897,0.02181480621954046,-0.0014061507756508718,True,False,False,0.014792944204709002,0.022336769759450315,-0.0014061507756508718,True,False,False,0.009523809523809601,0.022336769759450315,-0.0014061507756508718,True,False,False,0.04010901657960486,0.06096385542168692,-0.0014061507756508718,True,False,False,deep_idle,False,107.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-03T07:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 07:45:00+00:00,2024-12-03 07:45:00+00:00,647.31,1,long,661.68,644.25,652.9649999999999,653.0060435115655,3.518571428571412,-1.6188511807129162,0.09924080057277301,weak_or_range,high_vol,idle,653.0060435115655,3.0,False,0.001977414221933982,0.002657150360723559,-0.0019928627705426694,False,False,False,0.005206160881185307,0.009160989325053048,-0.0019928627705426694,True,False,False,0.0025490105204617475,0.009160989325053048,-0.0019928627705426694,True,False,False,0.0041247624785651915,0.011864485331603225,-0.0019928627705426694,True,False,False,-0.00911464367922632,0.011864485331603225,-0.038327849098577116,True,False,False,deep_idle,False,111.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-03T13:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 13:45:00+00:00,2024-12-03 13:45:00+00:00,641.63,1,long,661.68,645.21,653.4449999999999,648.6437403098444,4.097142857142842,-1.7118613029606256,0.04921728321021425,weak_or_range,high_vol,idle,648.6437403098444,12.0,True,-0.01299814534856547,0.0017143836790673994,-0.018203637610460732,False,True,False,-0.011953929834951582,0.0017143836790673994,-0.029814690709598968,False,True,False,-0.0003428767358135687,0.004722347770521829,-0.029814690709598968,False,True,False,0.02654177641319766,0.028053551112011688,-0.029814690709598968,False,True,False,0.10071224849212168,0.11846391222355557,-0.029814690709598968,False,True,False,deep_idle,False,135.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-03T14:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 14:00:00+00:00,2024-12-03 14:00:00+00:00,633.29,1,long,661.68,638.34,650.01,647.1814793279544,4.921428571428554,-2.8226518228064337,0.13629940898374998,weak_or_range,high_vol,idle,647.1814793279544,9.0,True,0.00519509229578885,0.009205893034786694,-0.0014211498681487855,True,False,False,0.012016611662903243,0.016848521214609447,-0.017038007863695914,True,False,False,0.015616857995547129,0.017953860000947452,-0.017038007863695914,True,False,False,0.04168706279903378,0.041860758894029626,-0.017038007863695914,True,False,False,0.11966081889813518,0.1331933237537306,-0.017038007863695914,True,False,False,deep_idle,False,136.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-03T14:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 14:15:00+00:00,2024-12-03 14:15:00+00:00,636.59,1,long,661.68,629.95,645.815,646.171814630054,5.204285714285699,-1.843060730452312,0.1960879677566825,weak_or_range,high_vol,idle,646.171814630054,8.0,True,-0.0057336747357010776,0.0015865784885091827,-0.00793289244254558,False,False,False,0.009613723118490736,0.01267691921016656,-0.022133555349597156,False,True,False,0.014106410719615381,0.017656576446378303,-0.022133555349597156,False,True,False,0.04601077616676341,0.04773873293642694,-0.022133555349597156,False,True,False,0.1138566424229095,0.12731899652837764,-0.022133555349597156,False,True,False,deep_idle,False,137.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-03T14:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 14:30:00+00:00,2024-12-03 14:30:00+00:00,632.94,1,long,661.68,629.95,645.815,644.911641808144,5.094285714285702,-2.350013815395631,0.2864539844860764,weak_or_range,high_vol,idle,644.911641808144,7.0,True,0.0016115271589722813,0.005150567194362798,-0.01649445445065889,False,True,False,0.008563212942774845,0.018516763042310425,-0.01649445445065889,False,True,False,0.023588333807311734,0.02374632666603471,-0.01649445445065889,False,True,False,0.06029007488861504,0.06593041994501836,-0.01649445445065889,False,True,False,0.11688311688311681,0.13381995133819946,-0.01649445445065889,False,True,False,deep_idle,False,138.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-03T14:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 14:45:00+00:00,2024-12-03 14:45:00+00:00,633.98,1,long,661.68,629.95,645.815,643.8686283026066,5.738571428571423,-1.7266715986618317,0.32172415819543615,weak_or_range,high_vol,idle,643.8686283026066,1.0,True,0.010915170825578135,0.015741821508564957,-0.00022082715543070286,True,False,False,0.011719612606075902,0.016845957285718693,-0.00022082715543070286,True,False,False,0.02153064765450008,0.028313195999873697,-0.00022082715543070286,True,False,False,0.06175273667939041,0.06541215811224332,-0.00022082715543070286,True,False,False,0.12631313290640067,0.13195999873813058,-0.00022082715543070286,True,False,False,deep_idle,False,139.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T17:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 17:45:00+00:00,2024-12-03 17:45:00+00:00,658.66,-1,short,654.99,622.5,638.745,647.0021701144768,6.162142857142856,1.8918467415941118,0.2507394941244217,weak_or_range,high_vol,idle,647.0021701144768,,False,-0.001563781009929377,0.0008205190542758256,-0.0017277963019096676,False,False,False,-0.021968845838520767,0.0008205190542758256,-0.024857502405803644,False,True,False,-0.04308748064251655,0.0008205190542758256,-0.05283290192694856,False,True,False,-0.07225275559469235,0.0008205190542758256,-0.08218605428905856,False,True,False,-0.16334679500804672,0.0008205190542758256,-0.1454297761920208,False,True,False,deep_idle,False,151.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T18:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 18:00:00+00:00,2024-12-03 18:00:00+00:00,659.7,-1,short,659.63,622.5,641.065,648.2105348654791,5.849285714285705,1.962541358936304,0.19895408180450497,weak_or_range,high_vol,idle,648.2105348654791,,False,-0.009367894497498863,0.0007736767851453941,-0.010914870011094702,False,True,False,-0.028437168409883196,0.0007736767851453941,-0.02836691410392367,False,True,False,-0.04712748218887364,0.0007736767851453941,-0.051337359792924864,False,True,False,-0.0748370471426405,0.0007736767851453941,-0.08073685970681665,False,True,False,-0.1703956343792632,0.0007736767851453941,-0.14952042079207906,False,True,False,deep_idle,False,152.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T18:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 18:45:00+00:00,2024-12-03 18:45:00+00:00,673.13,-1,short,674.67,622.5,648.585,653.9336873601469,5.352857142857131,3.586180637282411,0.13991042144850394,weak_or_range,high_vol,idle,653.9336873601469,,False,-0.007918232733647335,0.0006094660482816039,-0.008586661953576158,False,True,False,-0.02066465615854285,0.0006094660482816039,-0.032024733966062646,False,True,False,-0.03927918826972521,0.0006094660482816039,-0.04009982174688054,False,True,False,-0.06080549076701369,0.0006094660482816039,-0.062022741207290566,False,True,False,-0.11419785182654163,0.0006094660482816039,-0.13220658003300323,False,True,False,p4_held,True,155.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T19:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 19:45:00+00:00,2024-12-03 19:45:00+00:00,687.04,-1,short,695.4,622.5,658.95,664.8586419776827,6.616428571428555,3.3524669363320947,0.7112985508459098,weak_or_range,high_vol,idle,664.8586419776827,,False,-0.005458197484862648,0.002451266487685233,-0.008600288600288608,False,False,False,-0.01823765719608761,0.002451266487685233,-0.02026381461675586,False,True,False,-0.027960526315789602,0.002451266487685233,-0.042639763669806596,False,True,False,-0.08060666045645082,0.002451266487685233,-0.0838978078830872,False,True,False,-0.09290579878900806,0.002451266487685233,-0.11427392739273923,False,True,False,p4_held,True,159.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T20:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 20:00:00+00:00,2024-12-03 20:00:00+00:00,690.79,-1,short,695.4,622.5,658.95,667.3282951226653,6.882142857142834,3.4090697278950355,0.8265239058074768,weak_or_range,high_vol,idle,667.3282951226653,,False,-0.0009554278434835695,0.00310752922384383,-0.0017341291059119746,False,False,False,-0.03388873608477261,0.0037051028710914924,-0.037414302435761715,False,True,False,-0.026462456028605086,0.0037051028710914924,-0.037414302435761715,False,True,False,-0.06496909335688117,0.0037051028710914924,-0.0788975412021975,False,True,False,-0.09147497792382642,0.0037051028710914924,-0.10943945957095713,False,True,False,p4_held,True,160.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T20:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 20:15:00+00:00,2024-12-03 20:15:00+00:00,691.44,-1,short,695.4,622.5,658.95,669.6256003490781,6.758571428571413,3.229143892548167,0.9823752044897216,weak_or_range,high_vol,idle,669.6256003490781,,False,-0.00929943306722203,0.004649540857840417,-0.009412472600679012,False,False,False,-0.021578155732963067,0.004649540857840417,-0.03650855582186041,False,True,False,-0.025497512437810954,0.004649540857840417,-0.03650855582186041,False,True,False,-0.0777507809788267,0.004649540857840417,-0.07803082831084318,False,True,False,-0.08460603956959378,0.004649540857840417,-0.10860148514851475,False,True,False,p4_held,True,161.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T21:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 21:15:00+00:00,2024-12-03 21:15:00+00:00,706.37,-1,short,717.64,622.5,670.0699999999999,681.2917579768318,8.350714285714284,3.0019278789184383,1.3675241675684753,weak_or_range,high_vol,idle,681.2917579768318,,False,-0.0033410252417289676,0.003252471310078331,-0.003582965397582183,False,False,False,-0.003822359386723706,0.007559872765914966,-0.006847196445644244,False,False,False,-0.047269844415816165,0.007559872765914966,-0.05812309989866127,False,True,False,-0.07613573622888858,0.007559872765914966,-0.08352903016542323,False,True,False,-0.06624007248325947,0.007559872765914966,-0.08935385726072598,False,True,False,p4_held,True,165.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T21:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 21:30:00+00:00,2024-12-03 21:30:00+00:00,708.72,-1,short,717.64,622.5,670.0699999999999,683.9049238838003,8.575714285714282,2.894811474486061,1.4668910459980737,weak_or_range,high_vol,idle,683.9049238838003,,False,0.0034851563381872452,0.0077065263756577185,-0.0014793524662918278,False,False,False,0.0025397900440231602,0.010911891822499964,-0.0035431078117090786,False,False,False,-0.03272096173382999,0.010911891822499964,-0.054989599445303794,False,True,False,-0.07886048086691488,0.010911891822499964,-0.0804800518975024,False,True,False,-0.06317022237272818,0.010911891822499964,-0.08632425742574246,False,True,False,p4_held,True,166.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T21:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 21:45:00+00:00,2024-12-03 21:45:00+00:00,706.26,-1,short,717.64,622.5,670.0699999999999,686.0330263710574,8.481428571428571,2.383675516297761,1.6041418676757118,weak_or_range,high_vol,idle,686.0330263710574,,False,-0.003978704726304905,0.003694966318960935,-0.004313990864490025,False,False,False,-0.01104409141109497,0.007402969746244992,-0.011158870391890563,False,False,False,-0.051199275054512494,0.007402969746244992,-0.05826977438796743,False,True,False,-0.08494039022456312,0.007402969746244992,-0.08367174829711321,False,True,False,-0.07236711692577802,0.007402969746244992,-0.08949566831683164,False,True,False,p4_held,True,167.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T22:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 22:00:00+00:00,2024-12-03 22:00:00+00:00,709.08,-1,short,717.64,622.5,670.0699999999999,688.2270238595281,8.249285714285723,2.5266401070794595,1.776926874413951,weak_or_range,high_vol,idle,688.2270238595281,,False,1.4102781068392467e-05,0.01142539261414699,-0.0030369495528934642,False,False,False,-0.038444181192531124,0.01142539261414699,-0.04306400896098461,False,True,False,-0.0374992948609465,0.01142539261414699,-0.054509573843938286,False,True,False,-0.08888982907429344,0.01142539261414699,-0.08586014851485135,False,True,False,-0.07494217859761942,0.01142539261414699,-0.08586014851485135,False,True,False,p4_held,True,168.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T22:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 22:15:00+00:00,2024-12-03 22:15:00+00:00,709.08,-1,short,717.64,622.5,670.0699999999999,690.2120692062397,8.610714285714291,2.1900541776245963,1.81799801491105,weak_or_range,high_vol,idle,690.2120692062397,,False,0.0030462007107803224,0.005473469272000209,-0.0009158412353993395,False,False,False,-0.043267332317933116,0.005473469272000209,-0.054509573843938286,False,True,False,-0.05093924521915727,0.005473469272000209,-0.054509573843938286,False,True,False,-0.06882157161392222,0.005473469272000209,-0.08586014851485135,False,True,False,-0.07649348451514637,0.005473469272000209,-0.08586014851485135,False,True,False,p4_held,True,169.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T22:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 22:30:00+00:00,2024-12-03 22:30:00+00:00,706.91,-1,short,717.64,622.5,670.0699999999999,691.8033007104074,8.48714285714286,1.7811293557843475,1.9479513555533416,weak_or_range,high_vol,idle,691.8033007104074,,False,-0.010114441725254997,0.0012889518413596868,-0.010248799406353815,False,False,False,-0.03536518085753482,0.0012889518413596868,-0.05740306149661323,False,True,False,-0.07262593540903373,0.0012889518413596868,-0.06861750484196105,False,True,False,-0.06900454088922214,0.0012889518413596868,-0.08865769389438938,False,True,False,-0.07295129507292297,0.0012889518413596868,-0.08865769389438938,False,True,False,p4_held,True,170.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T22:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 22:45:00+00:00,2024-12-03 22:45:00+00:00,714.07,-1,short,717.64,622.5,670.0699999999999,693.9229863570353,8.177857142857151,2.462382662254392,2.148544107079684,weak_or_range,high_vol,idle,693.9229863570353,,False,-0.031187418600417294,0.0023441886580573,-0.036329775030702116,False,True,False,-0.03970199000098007,0.0023441886580573,-0.04785588564723453,False,True,False,-0.053412130463399876,0.0023441886580573,-0.0735387609471293,False,True,False,-0.05031719579312943,0.0023441886580573,-0.07942708333333326,False,True,False,-0.06936294761017825,0.0023441886580573,-0.07942708333333326,False,True,False,p4_held,True,171.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T23:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 23:15:00+00:00,2024-12-03 23:15:00+00:00,739.76,-1,short,740.99,638.03,689.51,701.9433969952148,10.237142857142869,3.6940583454297506,2.0365495343951396,weak_or_range,high_vol,idle,701.9433969952148,,False,0.01061154969179201,0.011388649631543846,-0.004159655381301808,False,False,False,-0.0073537363469233785,0.011388649631543846,-0.009692101740294556,False,False,False,-0.027562993403265956,0.011388649631543846,-0.04020759000973084,False,True,False,-0.012179625824591644,0.011388649631543846,-0.04630775577557755,False,True,False,-0.029320320103817465,0.011388649631543846,-0.04630775577557755,False,True,False,p4_held,True,173.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T23:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 23:30:00+00:00,2024-12-03 23:30:00+00:00,731.91,-1,short,749.96,638.03,693.995,704.7973591861468,10.507142857142876,2.5804008932287164,2.1105438743771505,weak_or_range,high_vol,idle,704.7973591861468,,False,-0.014359689032804601,0.00032801672885307553,-0.016250000000000098,False,True,False,-0.0359880313153258,0.00032801672885307553,-0.03567899445315492,False,True,False,-0.04467762429806954,0.00032801672885307553,-0.05039247486214726,False,True,False,-0.02187427415939114,0.00032801672885307553,-0.056427908415841554,False,True,False,-0.034252845295186685,0.00032801672885307553,-0.056427908415841554,False,True,False,p4_held,True,174.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-03T23:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-03 23:45:00+00:00,2024-12-03 23:45:00+00:00,742.42,-1,short,749.96,638.25,694.105,708.3804678350851,11.149285714285734,3.053068424042582,2.129042958604133,weak_or_range,high_vol,idle,708.3804678350851,,False,0.009091888688343541,0.012851296043656202,-0.0027938213566152115,False,False,False,-0.013186605964279119,0.012851296043656202,-0.036756406097956607,False,True,False,-0.03209773443603359,0.012851296043656202,-0.036756406097956607,False,True,False,-0.011381697691333903,0.012851296043656202,-0.04287850660066006,False,True,False,-0.026480967646345777,0.012851296043656202,-0.04287850660066006,False,True,False,p4_held,True,175.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-04T00:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-04 00:00:00+00:00,2024-12-04 00:00:00+00:00,735.66,-1,short,749.96,640.32,695.1400000000001,710.9794708984103,11.272857142857163,2.190263638463148,2.2191234795055474,weak_or_range,high_vol,idle,710.9794708984103,,False,-0.01296794714949856,9.516170692913661e-05,-0.015180722891566356,False,True,False,-0.033493733518201285,9.516170692913661e-05,-0.04552708400908212,False,True,False,-0.049547345241008234,9.516170692913661e-05,-0.05159344059405935,False,True,False,-0.02490280836255887,9.516170692913661e-05,-0.05159344059405935,False,True,False,-0.04022238534105438,9.516170692913661e-05,-0.05159344059405935,False,True,False,p4_held,True,176.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-04T00:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-04 00:15:00+00:00,2024-12-04 00:15:00+00:00,745.2,-1,short,749.96,642.4,696.1800000000001,714.2385689080855,11.714285714285731,2.6430489956512346,2.262296842561322,weak_or_range,high_vol,idle,714.2385689080855,,False,-0.017512077294685957,0.004217930922958635,-0.01816888233046543,False,True,False,-0.020061728395061706,0.004217930922958635,-0.03314952967888418,False,True,False,-0.017015566290928597,0.004217930922958635,-0.039294554455445385,False,True,False,-0.006360708534621562,0.004217930922958635,-0.039294554455445385,False,True,False,-0.02447665056360715,0.004217930922958635,-0.039294554455445385,False,True,False,p4_held,True,177.0,2024-12,2024Q4,1.5_2.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-04T00:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-04 00:45:00+00:00,2024-12-04 00:45:00+00:00,752.23,-1,short,758.99,644.18,701.585,721.6472638907458,12.203571428571438,2.5044091631815015,2.4415198830246285,weak_or_range,high_vol,idle,721.6472638907458,,False,-0.010728101777381926,0.0011312518299662067,-0.016307048515757816,False,True,False,-0.018637916594658632,0.0011312518299662067,-0.021311198136896414,False,True,False,0.002964518830676832,0.0048490515629173725,-0.030231538778877853,False,True,False,-0.004985177405846697,0.010613571937178268,-0.030231538778877853,False,True,False,-0.024287784321284756,0.010613571937178268,-0.030231538778877853,False,True,False,p4_held,True,179.0,2024-12,2024Q4,1.5_2.5
