prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-05-26T03:45:00+00:00,2024-05-26 03:45:00+00:00,2024-05-26 03:46:00+00:00,2024-05-27 19:00:00+00:00,3751.82,3752.570364,3914.27,3913.487146,1.430749445761821,3721.436792571429,10.377857142857076,230.23159666027547,2.6844939842376174,2.7996097825677553,5.484103766805372,224.7474928934701,0.08372061707461685,2684.4939842376175,2909.241477131088,-0.9954236079565509,21.914893688485233,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-06-01T21:30:00+00:00,2024-06-01 21:30:00+00:00,2024-06-01 21:31:00+00:00,2024-06-02 07:30:00+00:00,3810.89,3811.652178,3797.64,3796.880472,1.526498925543404,3794.0614637142853,5.863571428571439,-22.548993337443047,2.9092414771310877,2.8979669804623662,5.807208457593454,-28.3562017950365,-0.009746939887231229,2909.241477131088,2880.885275336051,-2.2276829333657298,5.124491509319046,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-06-15T12:45:00+00:00,2024-06-15 12:45:00+00:00,2024-06-15 12:46:00+00:00,2024-06-15 20:00:00+00:00,3540.85,3541.55817,3547.96,3547.2504080000003,1.626902700477768,3510.4481699999997,10.369999999999989,9.260717373963054,2.880885275336051,2.8855156340230326,5.766400909359083,3.4943164646039704,0.0012129314882892597,2880.885275336051,2884.379591800655,-0.4453394406942908,5.15253905496628,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-06-16T22:00:00+00:00,2024-06-16 22:00:00+00:00,2024-06-16 22:01:00+00:00,2024-06-17 05:45:00+00:00,3598.47,3599.1896939999997,3573.02,3572.305396,1.602793871414467,3564.256836857143,11.644285714285648,-43.08998807167939,2.884379591800655,2.8628345977648157,5.7472141895654705,-48.83720226124486,-0.016931614132922383,2884.379591800655,2835.54238953941,-2.1460907618697185,4.68386875230039,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-06-27T12:00:00+00:00,2024-06-27 12:00:00+00:00,2024-06-27 12:01:00+00:00,2024-06-28 00:45:00+00:00,3405.27,3405.951054,3439.46,3438.772108,1.6650517547569021,3369.228911142857,12.24071428571431,54.64875355567105,2.8355423895394103,2.862866766317246,5.698409155856656,48.95034439981439,0.01726313264805948,2835.54238953941,2884.4927339392243,-0.05645536558323296,5.771635898932129,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-06-30T22:15:00+00:00,2024-06-30 22:15:00+00:00,2024-06-30 22:16:00+00:00,2024-07-01 08:30:00+00:00,3416.44,3417.123288,3477.06,3476.364588,1.6882579238909945,3386.9947165714284,10.042857142857104,100.0145941466038,2.8844927339392243,2.934500031012526,5.8189927649517506,94.19560138165204,0.03265586363707468,2884.4927339392243,2978.6883353208764,-0.18155072546226905,10.65799408250357,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-07-10T04:15:00+00:00,2024-07-10 04:15:00+00:00,2024-07-10 04:16:00+00:00,2024-07-10 21:00:00+00:00,3088.37,3088.987674,3083.34,3082.723332,1.928585445900278,3041.981959714286,15.668571428571372,-12.081318809341727,2.9786883353208764,2.9726476759162055,5.951336011237082,-18.03265482057881,-0.006053891105944207,2978.6883353208764,2960.6556805002974,-0.8391112144419985,3.893930361050326,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-07-13T09:15:00+00:00,2024-07-13 09:15:00+00:00,2024-07-13 09:16:00+00:00,2024-07-14 13:30:00+00:00,3133.92,3134.546784,3184.06,3183.423188,1.8890486469129677,3113.6860697142856,6.953571428571422,92.32990484217174,2.9606556805002975,3.006820632921383,5.967476313421681,86.36242852875006,0.029170034562802104,2960.6556805002974,3047.0181090290475,-0.12896739599382379,12.86435566512586,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-07-14T21:45:00+00:00,2024-07-14 21:45:00+00:00,2024-07-14 21:46:00+00:00,2024-07-16 05:15:00+00:00,3235.4,3236.04708,3434.16,3433.473168,1.8831729166493139,3208.5585085714283,9.162857142857158,371.7874619616244,3.0470181090290476,3.2329118400098595,6.279929949038907,365.50753201258544,0.11995581218552614,3047.0181090290475,3412.525641041633,-0.5475453695041694,28.56018771437475,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-07-20T17:30:00+00:00,2024-07-20 17:30:00+00:00,2024-07-20 17:31:00+00:00,2024-07-21 05:00:00+00:00,3506.53,3507.231306,3497.58,3496.880484,1.9459940581641426,3470.2734488571427,12.319285714285732,-20.14263810911534,3.412525641041633,3.4024543219870753,6.8149799630287085,-26.957618072144047,-0.007899608942986741,3412.525641041633,3385.568022969489,-0.8021005624166822,2.528449678204878,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-07-27T13:00:00+00:00,2024-07-27 13:00:00+00:00,2024-07-27 13:01:00+00:00,2024-07-27 17:00:00+00:00,3285.96,3286.617192,3266.61,3265.956678,2.0602143938213104,3257.3286205714294,9.762857142857001,-42.565088326547006,3.385568022969489,3.3642854788062153,6.749853501775704,-49.31494182832271,-0.014566223893226777,3385.568022969489,3336.253081141166,-1.9899084577114656,4.126129002048613,donchian20_exit
P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x,ETHUSDT_2024-08-08T21:45:00+00:00,2024-08-08 21:45:00+00:00,2024-08-08 21:46:00+00:00,2024-08-09 10:15:00+00:00,2610.89,2611.412178,2639.3,2638.77214,2.5551332794168857,2559.722178,17.23000000000005,69.90834942978137,3.3362530811411664,3.371207255856057,6.707460336997223,63.200889092784145,0.018943673503080367,3336.253081141166,3399.4539702339503,-0.5079615786419113,6.521057573998831,donchian20_exit
